TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.105546875, 700.0062365704474,3.506801413007015e-17,1.7750686479449187e-05,9.199650772213832e-17,0.22265813074161026,1.9286357263988536e-13,2.5981932104876764e-06,0.7329466953089401,1.594681049990619e-08,5.645317095614166e-09,2.7236903065136513e-07,1.4131714606670228e-08,3.6194766618029365e-09,5.395710330853199e-20,3.779783434128042e-10,1.0816645535378043e-21,1.0283440015186337e-16,1.3355607195017554e-09,1.686536530774695e-08,1.7269889520126422e-12,8.002788721951676e-25,3.0874509935227444e-25,4.467995093243835e-10,2.2707072152406094e-11,1.4028152684355076e-14,6.997421461334517e-08,5.553229477709168e-20,3.4077116752435085e-09,1.818371558950872e-12,9.108582434752673e-10,3.8187988659044186e-21,1.0235215378854507e-15,1.8300527710403776e-09,8.724745416849187e-12,4.762973579382809e-19,2.2749948294466706e-11,1.1127801342320694e-12,3.5912406062173842e-12,0.04437441184176034,1.0870379575027998e-12,3.161085037559406e-10,2.972730164412397e-13,3.1024810122538918e-09,1.606031705064719e-12,7.435815565760539e-10,7.932188551263396e-10,1.3460888761642227e-09,1.2804144796798222e-21
-0.08804687500000019, 700.0224995764737,1.856417408321407e-16,2.943596986377059e-05,8.997790116451903e-16,0.22265498468555073,4.530876145441877e-13,7.907726301448013e-06,0.7329305964288266,5.430540348370313e-08,1.9587089195906267e-08,9.747106778954788e-07,6.008663136638256e-08,1.4831083699502268e-08,7.386457783572661e-19,1.5754539091630258e-09,9.149298799687438e-21,8.388299351470773e-16,2.9503632153355476e-09,5.602933098350442e-08,3.754502140796236e-12,1.6958787523303924e-23,1.576908875860313e-24,2.0034227886903856e-09,1.2120953376076922e-10,7.487836509976746e-14,2.5927578498357025e-07,7.327521530046978e-19,1.3153878656968666e-08,1.3224566614330012e-11,1.390928794685746e-09,1.4118080194340784e-20,1.31499151970752e-15,8.525143658521992e-09,4.131253053320249e-11,6.98768217764461e-18,1.0898415283602299e-10,1.4293767314243847e-12,2.1339848194244878e-11,0.04437559881893883,2.77196366059197e-12,8.014305053091648e-10,7.538315469446517e-13,3.4831374069428437e-09,4.063731051932054e-12,1.0595207235349603e-09,8.877952873207665e-10,1.3940662831677666e-09,3.1249995357641774e-21
-0.07929687500000011, 700.0468739716409,6.787586000567365e-16,3.8395773521914606e-05,5.44201089718337e-15,0.22265131564457902,8.235910002345274e-13,1.4746274675217407e-05,0.7329159080716449,1.1126500977526583e-07,4.019388772306773e-08,2.0192701217890394e-06,1.3996478913828506e-07,3.367428803558078e-08,3.6395715287449955e-18,3.619481689962408e-09,3.884342726035859e-20,3.966973938364709e-15,5.84211251565077e-09,1.1053187769224345e-07,7.383094865543082e-12,1.469879411546234e-22,5.637659799794955e-24,4.843777135395725e-09,3.4010699849777704e-10,2.1027825816103495e-13,5.497568427128132e-07,3.6087971038841384e-18,2.8671098302553092e-08,4.5749774411616526e-11,2.2672347818573927e-09,4.6547901958230915e-20,2.0397030219617762e-15,2.11842542330902e-08,1.0379751095550227e-10,3.57439289376452e-17,2.761915039440701e-10,2.2163045051855023e-12,6.347122294319552e-11,0.044376553129329706,4.9896427193193065e-12,1.4350329037047137e-09,1.3502184958807163e-12,3.8981410812562774e-09,7.261529783567235e-12,1.4082403635471248e-09,9.878371852890413e-10,1.4386578272416512e-09,5.8811881900335255e-21
-0.07054687500000004, 700.1036861478656,3.126268607210311e-15,5.054271905321162e-05,3.11045555757108e-14,0.2226438774526318,1.794141543747251e-12,2.8769618028454445e-05,0.7328920328953691,2.430128588181681e-07,8.777107654813486e-08,4.43882057452996e-06,3.517134420546171e-07,8.218060711515146e-08,2.14195226645688e-17,8.95285082527893e-09,2.0355726642109798e-19,2.2479152334653546e-14,1.3758602272609725e-08,2.298314487290043e-07,1.731424968154548e-11,1.5957951381245733e-21,2.8804576332346e-23,1.2700879699971358e-08,1.0576861315506014e-09,6.553089302313255e-13,1.240902325477169e-06,2.1399053110518857e-17,6.678410768475517e-08,1.6394256944015328e-10,4.739234440720652e-09,2.6327514933120946e-19,4.707776786100963e-15,5.731847269067533e-08,2.843937130571647e-10,2.1664441743520947e-16,7.642081833757781e-10,5.107311419963886e-12,2.1085385901708646e-10,0.04437792355323277,1.0376491032160777e-11,2.969213541213126e-09,2.7957347580999066e-12,4.84414074083428e-09,1.4995018608852235e-11,2.1839678252025736e-09,1.2084447791074467e-09,1.5352519611283946e-09,1.3762046809488892e-20
-0.06179687499999996, 700.2360350128963,1.695974693006984e-14,6.701042857994429e-05,1.81795342980078e-13,0.2226281284816773,4.4835814656404334e-12,5.752447523239995e-05,0.7328516566616489,5.477755111657942e-07,1.9761478357977753e-07,1.004297679369651e-05,9.129968045649401e-07,2.0702026002434444e-07,1.379472870809965e-16,2.286790039442033e-08,1.195828972344696e-18,1.385068084882955e-13,3.546392849825803e-08,4.909514504055362e-07,4.4705494466141565e-11,2.0151219338820426e-20,1.8584746371406966e-22,3.4433998968711025e-08,3.4095980617296747e-09,2.122948506403096e-12,2.8852494688586693e-06,1.3875892911457986e-16,1.6039037682073219e-07,5.921356583090561e-10,1.174626286154214e-08,2.214827415510544e-18,1.4581136571523936e-14,1.6045244534215503e-07,8.065897802913759e-10,1.418548056441949e-15,2.1884401522012637e-09,1.574377836208796e-11,7.261231786987419e-10,0.04437994073613158,2.376282596927522e-11,6.752531926244839e-09,6.3686719033066024e-12,7.195591322233044e-09,3.40075647866634e-11,3.9600252623226975e-09,1.7288832426588992e-09,1.7852767788965365e-09,4.04572200784978e-20
-0.057421875000000094, 700.3681385849121,5.007444285664603e-14,7.744117222648562e-05,5.350616247872674e-13,0.22261325937709148,7.768235365015595e-12,8.322719733467431e-05,0.7328200170813244,8.50298698895797e-07,3.06396030358109e-07,1.5610600636613774e-05,1.5410084089922798e-06,3.4307088939374836e-07,3.8931504344950783e-16,3.82199000965743e-08,3.2218357474784473e-18,4.20169660713612e-13,6.050885852462796e-08,7.378974392902927e-07,7.681914827410678e-11,9.223501668438845e-20,5.534883117036122e-22,5.969073291188507e-08,6.5954211680186315e-09,4.127071457026166e-12,4.557689346359673e-06,3.920192249373728e-16,2.582931857860245e-07,1.2269605465832658e-09,2.008518674543636e-08,8.530747010810661e-18,2.956149284681981e-14,2.8371513619783337e-07,1.4387164271051454e-09,4.0007186015198994e-15,3.924929606051131e-09,3.1758416223154536e-11,1.4652706966552624e-09,0.04438134228213693,3.787002666559873e-11,1.0688166216807401e-08,1.0097441739083945e-11,9.82947185704725e-09,5.36607986346791e-11,5.6648598597380505e-09,2.269561694937091e-09,2.088936088191769e-09,8.260263708509103e-20
-0.05304687499999988, 700.5878931027312,1.4710722171641718e-13,8.9726290943253e-05,1.4914644923848508e-12,0.22258928444882523,1.4640655675615153e-11,0.0001224219436707137,0.7327756180139416,1.3514647011080882e-06,4.863660410656954e-07,2.4840436406614513e-05,2.6870867463281372e-06,5.860805033811183e-07,1.183948383283569e-15,6.59164411224138e-08,9.462009136925018e-18,1.3137045031195315e-12,1.0740035810342032e-07,1.1315547138613212e-06,1.3763251388396464e-10,4.189950633426742e-19,1.8695394390551407e-21,1.0723875983050124e-07,1.3395902573852507e-08,8.45083446331155e-12,7.382818200890748e-06,1.1901731611416505e-15,4.2743399339524446e-07,2.620678934612507e-09,3.611253911191073e-08,3.531379235557543e-17,6.497988528579348e-14,5.21196181948161e-07,2.669850137169819e-09,1.2065600850383925e-14,7.326225342562377e-09,6.923722201001067e-11,3.1251806992110537e-09,0.04438314010062093,6.537440250441205e-11,1.8289175955241527e-08,1.732644358416271e-11,1.536557839419859e-08,9.147223242678645e-11,8.821919556074673e-09,3.3461876392834104e-09,2.7285453575946734e-09,2.0491871700507398e-19
-0.04867187500000002, 700.9532691538983,4.456338544154619e-13,0.00010419389053707683,4.114289094556074e-12,0.2225503550388383,2.966988594315244e-11,0.0001821776850017694,0.7327125596833608,2.1817318219894064e-06,7.839513456657175e-07,4.0138221174960305e-05,4.778118331704181e-06,1.0199839156399526e-06,3.7980087945917296e-15,1.1587186306899774e-07,2.9975764372479226e-17,4.2422811048117676e-12,1.951886072132976e-07,1.758963629702194e-06,2.54141558760445e-10,1.9348607061845586e-18,6.99933932999197e-21,1.9673128079390122e-07,2.7911583432175326e-08,1.784603138300705e-11,1.2154066115750011e-05,3.791358261662707e-15,7.195842753200067e-07,5.669970557424445e-09,6.69189988913246e-08,1.5457280990220378e-16,1.4932731674060045e-13,9.786218862069882e-07,5.0695562290956e-09,3.789002175652089e-14,1.3986776298167303e-08,1.5695781627947178e-10,6.849674483220291e-09,0.04438547958731919,1.2157464522899943e-10,3.356578859993947e-08,3.1946071718011736e-11,2.7670064829854176e-08,1.669389884311748e-10,1.49197383727252e-08,5.618720878526061e-09,4.111749426202251e-09,6.296080072329988e-19
-0.04429687500000015, 701.5603383714189,1.383876428064283e-12,0.00012122822505805608,1.1303965837428925e-11,0.22248681238081452,6.3828998275652e-11,0.0002732452007005258,0.7326220469966996,3.5572760667158343e-06,1.2755165072012774e-06,6.548414045604795e-05,8.591711986567705e-06,1.7942890664354536e-06,1.2682368183306533e-14,2.0593802715158668e-07,1.0205244508207094e-16,1.399344390507099e-11,3.5950139277879743e-07,2.75858586900833e-06,4.80738474260167e-10,9.03300876840216e-18,2.8499420733233684e-20,3.6510210382804343e-07,5.890242512192758e-08,3.8504465280929776e-11,2.020901969108196e-05,1.246679155554171e-14,1.224012325658065e-06,1.2330926859836445e-08,1.2611635100774616e-07,6.961781667487504e-16,3.5255004167971296e-13,1.8593274884987306e-06,9.753583346715376e-09,1.2169152431089484e-13,2.7024244582881182e-08,3.623085909543553e-10,1.5195117418857097e-08,0.04438856570180529,2.416184546962561e-10,6.527903249045567e-08,6.260674227818314e-11,5.612323984844177e-08,3.2180279260672025e-10,2.6975863283238714e-08,1.0625278342500118e-08,7.149288684736514e-09,2.3594832874184327e-18
-0.042109375000000046, 702.0142183700663,2.6277685725000564e-12,0.00013087960190131064,1.9577116284341934e-11,0.22243981110896113,9.825503106996331e-11,0.0003366654138249037,0.7325615460933332,4.584280461595625e-06,1.6410627346288256e-06,8.439789481834305e-05,1.1676071084231188e-05,2.4089968067855246e-06,2.4173561598429364e-14,2.7807675589811416e-07,2.0016941750946435e-16,2.7495985986082646e-11,4.953668034706389e-07,3.480714729614431e-06,6.780269203018307e-10,2.069032667267697e-17,6.192992639204808e-20,5.049125061356842e-07,8.761287593733313e-08,5.823282522509148e-11,2.6314519821488245e-05,2.345659567592619e-14,1.6136139544123408e-06,1.861739426368756e-08,1.7616488404608592e-07,1.5872876509512906e-15,5.625847501186044e-13,2.6051403865791546e-06,1.3777521126693875e-08,2.2429626087157274e-13,3.8221513061461786e-08,5.683829657643465e-10,2.323849930168388e-08,0.04439049470149501,3.551690951614441e-10,9.436150408560526e-08,9.101761604369346e-11,8.504771401237024e-08,4.617319535657881e-10,3.745798807882588e-08,1.551510164179491e-08,1.0053272509912097e-08,5.103567081781639e-18
-0.03992187499999994, 702.6176973906172,4.920554752598964e-12,0.00014138476988753078,3.365149060509148e-11,0.22237770260717207,1.5578013817526845e-10,0.0004166624646202888,0.7324871814176568,5.948612060922345e-06,2.125164221625684e-06,0.00010951208829941084,1.6028634197041362e-05,3.2642360099867096e-06,4.736808704749762e-14,3.791229924036679e-07,4.093570225751878e-16,5.4506725760278307e-11,6.903742906357246e-07,4.416651811958058e-06,9.727886578058138e-10,4.746785272094204e-17,1.4100569572170093e-19,7.06232419176246e-07,1.3259982722606768e-07,9.008983088344588e-11,3.451712244897707e-05,4.5263315864935133e-14,2.1445018740055042e-06,2.8460315360324877e-08,2.492464617066891e-07,3.64663895902221e-15,9.238760235840354e-13,3.695428846263066e-06,1.9728036952145115e-08,4.218832317100622e-13,5.476988247551522e-08,9.126254919859975e-10,3.6252200419923754e-08,0.0443927460538182,5.450390438720486e-10,1.4175334165491754e-07,1.3777182861496818e-10,1.3545997710416998e-07,6.874817877753496e-10,5.400928010301811e-08,2.387881292434137e-08,1.4763139966599801e-08,1.1868290167136697e-17
-0.03773437500000018, 703.4196862645913,9.223638807082621e-12,0.00015281715124262197,5.763921263733579e-11,0.22229556955237179,2.5391067653993155e-10,0.0005175335913475248,0.7323955532027085,7.761047062613586e-06,2.7657001883099623e-06,0.00014284844396666147,2.216856296037475e-05,4.453534906949441e-06,9.511248890234085e-14,5.206059258767048e-07,8.71912287219304e-16,1.0928402239545765e-10,9.701585414051436e-07,5.629321212133584e-06,1.4203144367507917e-09,1.093737920159689e-16,3.359687606492714e-19,9.960126676352364e-07,2.0309470155732468e-07,1.4205675862232243e-10,4.5533308782421994e-05,8.92649962159532e-14,2.8676560059424623e-06,4.384406294622501e-08,3.559172455032209e-07,8.485512798138715e-15,1.551692279988163e-12,5.288666387278051e-06,2.8537765555575155e-08,8.049783463812445e-13,7.921679118842273e-08,1.487635472891594e-09,5.728690110083506e-08,0.04439536465233984,8.694702117723076e-10,2.1991517936446264e-07,2.1590066063401622e-10,2.2415281190886853e-07,1.0544358256050982e-09,8.044814756292049e-08,3.837949848424862e-08,2.2415857707494163e-08,2.931796299860586e-17
-0.035546875000000075, 704.4848245972831,1.7355607267195163e-11,0.00016525545915275255,9.855749466816113e-11,0.22218690129445484,4.2392093330871746e-10,0.0006446656081863209,0.732282406419301,1.0168710482757533e-05,3.612200166749204e-06,0.00018707941021984175,3.0825527032527345e-05,6.106283245543983e-06,1.9518010841436643e-13,7.186054338320843e-07,1.928233552391231e-15,2.2137646389937233e-10,1.3713583933002519e-06,7.199885403065327e-06,2.112215165508055e-09,2.5316677164683734e-16,8.355063341760304e-19,1.412911136804213e-06,3.1357665133941204e-07,2.279439565269035e-10,6.032130622144776e-05,1.793702329058215e-13,3.852240716880932e-06,6.785769809811218e-08,5.115257462278081e-07,1.9988768272299064e-14,2.656939530036347e-12,7.615630558071545e-06,4.1601496198935543e-08,1.5503310181585847e-12,1.1531287980225047e-07,2.448007376477021e-09,9.124211514837502e-08,0.04439838444418388,1.435429268131253e-09,3.499239078990105e-07,3.4814662011326095e-10,3.811574516624884e-07,1.652981654500192e-09,1.2290596876104575e-07,6.375296073258944e-08,3.4858299810837006e-08,7.588789956302244e-17
