TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.1093750000000001, 300.00133448687143,1.750699364619149e-21,1.3397717369574983e-05,1.036399906785096e-15,0.2185036460298345,2.3869069452978946e-18,1.6039038701408772e-07,0.7192744379977307,3.627140486199689e-10,4.461473719432358e-10,3.688410179262491e-08,1.0181556925765065e-09,1.0603746716372345e-10,3.7345578727203704e-24,1.0078852563665356e-11,7.808488247076281e-29,4.643795815326729e-19,8.194583547528395e-12,2.587232099281797e-09,2.7005702346202613e-22,2.6146353417775573e-26,6.186624207917924e-38,2.4083351562589692e-11,8.593512678832432e-15,6.1950230632143676e-21,4.028755252809846e-09,8.028610080327372e-26,3.030010913387991e-10,8.651941365225672e-13,1.870363484646481e-12,9.29632989051337e-25,1.787051132782576e-28,4.308062569162454e-11,3.1379556888750883e-14,1.2175073231496645e-15,4.19171516112602e-13,4.9196558983912894e-14,-1.025904782009437e-14,0.062208312039794655,6.504654382678132e-20,7.941596436785397e-15,4.404745655498247e-24,-1.3004657742762331e-15,-2.4399583514854664e-13,2.971512451984368e-13,6.785758325224593e-16,5.0855291970236e-15,4.621721685225243e-25
-0.09187500000000029, 300.00586488407447,4.750003656828171e-20,2.4874238391826793e-05,5.321949834574636e-15,0.21850178549061217,1.6102869382819427e-17,6.674932054690284e-07,0.719262670407657,1.6154439518902464e-09,1.9983466138191916e-09,1.641536537037983e-07,5.6937378386058364e-09,5.973608418787486e-10,7.725466270150674e-23,5.7653343843637054e-11,3.296557564084529e-27,1.469038155854876e-17,5.037366545087679e-11,1.0774375357322192e-08,1.1329455604604727e-20,6.859484580805778e-25,2.443598277355544e-37,1.4239302213637917e-10,7.610299189622416e-14,2.7504525847262635e-20,1.9399490569467428e-08,7.505106568295839e-25,1.533504056128551e-09,5.5814075460333006e-12,1.1970020406436162e-11,2.4100461328120768e-23,8.241094949350302e-27,2.693878514565744e-10,6.842278395198228e-14,1.1263976828995137e-14,2.708503700828864e-12,4.9285081053647546e-14,1.873882285622654e-13,0.06220979606343928,3.9314485074033406e-19,2.321237210419399e-13,1.2882051316890992e-22,8.377789522726497e-15,-2.4399789183103384e-13,2.9719488892307484e-13,1.1186740301158724e-15,2.243757522483531e-14,2.1212770976276188e-23
-0.08312500000000021, 300.01397681652765,3.5174659469556304e-19,3.4542367144970596e-05,1.4109162468694027e-14,0.21849996374972816,6.370399816868722e-17,1.5318973914572685e-06,0.7192523974510835,3.887464224013089e-09,4.827841795832472e-09,3.9480090573428086e-07,1.615802252657887e-08,1.704232496387811e-09,5.021470146348938e-22,1.6641507747872315e-10,4.039126870695571e-26,1.8953926518703523e-16,1.5352502947921262e-10,2.4738699788903218e-08,9.983608179641602e-20,4.842736743056983e-24,1.1055512834922845e-35,4.213133729277943e-10,2.779114611070039e-13,6.691307002548756e-20,4.934562991936815e-08,3.233282057256355e-24,4.043635509665368e-09,1.760854396605371e-11,3.761133312824587e-11,1.6882996788307305e-22,1.4843061495294152e-25,8.317181368294081e-10,1.6197258186954514e-13,4.741805628277987e-14,8.572041356225085e-12,4.976080805377478e-14,8.283669060902433e-13,0.06221106338892067,1.3654094080288846e-18,9.677586367722092e-13,5.3760978382473245e-22,5.1200011843924334e-14,-2.4398761291811465e-13,2.9738732788967376e-13,3.1847088159577504e-15,8.250623794374599e-14,3.811310047003526e-22
-0.07437500000000014, 300.03603594250643,3.1377180135160715e-18,4.8625167579265456e-05,3.810400095594337e-14,0.21849667902434106,3.706561935447002e-16,3.7846357970350954e-06,0.7192366386408447,1.0139370771642481e-08,1.2648027049973982e-08,1.0290149736455725e-06,5.087231777064128e-08,5.397952056594603e-09,3.7194693814503534e-21,5.341910232750526e-10,8.179706271091657e-25,2.010286250195364e-15,5.242683572598502e-10,6.115135941217071e-08,1.0739986683316643e-18,3.835552746746234e-23,1.8708824181192588e-34,1.3910393853518016e-09,1.150205307560651e-12,1.8575018534066339e-19,1.3711795657336179e-07,1.6828911438455474e-23,1.1707634098899928e-08,6.25052586181331e-11,1.3295592818163565e-10,1.3211877572580517e-21,2.216584784493788e-24,2.8821884990887016e-09,5.081616181535694e-13,2.2367525987110173e-13,3.055028988445107e-11,5.239946378477775e-14,3.820887555415293e-12,0.062212948912420296,6.742646526282464e-18,5.1649656719861605e-12,2.8766529291244073e-21,3.180952886706174e-13,-2.438921258365398e-13,2.9872967098176105e-13,1.6805379430122526e-14,3.797824614392497e-13,5.630822197582636e-21
-0.06562500000000006, 300.0959776805896,2.977328109476098e-17,6.913822358077019e-05,1.0354899134800797e-13,0.21849011935253404,2.89939927170498e-15,9.654995370412601e-06,0.7192116641705677,2.7344979261853483e-08,3.425813151980921e-08,2.772802465794525e-06,1.660228387950689e-07,1.7722767368204138e-08,2.939196113267912e-20,1.7776899465883081e-09,2.30813896028595e-23,2.1199615817628937e-14,1.8568603298866431e-09,1.5609321527495534e-07,1.2336569768896517e-17,3.1733195260339263e-22,4.7355943817883195e-33,4.762185820622579e-09,4.928476008700399e-12,6.542729356551013e-19,3.943574419073275e-07,1.2231787840110293e-22,3.5105515064994517e-08,2.3008223269174022e-10,4.874465548737209e-10,1.076389231205695e-20,3.34942298234121e-23,1.0358221875881189e-08,1.789242694640625e-12,1.0806448469173256e-12,1.1292266670541399e-10,6.627186872373532e-14,1.778966438790115e-11,0.062215799905662,4.7454025931032976e-17,2.974392632101664e-11,1.6678785450012606e-20,1.9813405085474156e-12,-2.43189185677004e-13,3.082876426166686e-13,1.0659030367741047e-13,1.850804254417222e-12,8.2855625960308e-20
-0.06125000000000019, 300.1645045206253,1.0686285203655576e-16,8.29070534844637e-05,1.7886503703754993e-13,0.21848384420822597,9.945130070644511e-15,1.6124230831796687e-05,0.7191929795269355,4.725935189798001e-08,5.934437836040334e-08,4.7884630826272996e-06,3.23624131363603e-07,3.468097546900374e-08,9.406084509883224e-20,3.5094419905328824e-09,1.6500469387691926e-22,9.933332102140296e-14,3.820046153779426e-09,2.607784352871314e-07,5.003520672519443e-17,1.0248237641925899e-21,3.116994935202874e-32,9.577456727042108e-09,1.1572549675745541e-11,1.6610663001130818e-18,7.09175137197214e-07,5.056079486657721e-22,6.481241706112309e-08,4.855296629022697e-10,1.0258914582839867e-09,3.446118557214523e-20,2.1206945901642334e-22,2.1512105562868102e-08,3.727275892022044e-12,2.748424860078175e-12,2.3896473136901235e-10,9.48250121076363e-14,4.3977327550204136e-11,0.062217816514517056,1.5807260331762916e-16,8.498903715410388e-11,4.802245276137993e-20,6.075065265784634e-12,-2.412017634222345e-13,3.351079217955655e-13,3.396927500541886e-13,4.763631744935587e-12,5.186636796568007e-19
-0.05687499999999998, 300.29171777585333,4.1806964421063015e-16,9.981666956755023e-05,3.1399944233509116e-13,0.21847319477662158,3.797961660108206e-14,2.7783111114810862e-05,0.7191672779519431,8.462907874388693e-08,1.065210124698528e-07,8.566088311815984e-06,6.636737136349084e-07,7.143446249324858e-08,3.308615823760011e-19,7.3012739112848305e-09,1.3944909973035983e-21,4.3046179061846353e-13,8.329952903353257e-09,4.4953707135946316e-07,2.2684637193362286e-16,3.5257387307847234e-21,2.843833048841045e-31,2.0350518983227553e-08,2.938124292071638e-11,5.78371055987804e-18,1.3276746429634385e-06,2.869235723439294e-21,1.249891928352983e-07,1.0896690172360089e-09,2.295498236444086e-09,1.1737120531071105e-19,1.2656474234701852e-21,4.741127598866797e-08,8.281866631911606e-12,7.53011982095014e-12,5.380496979135292e-10,1.8162485614789198e-13,1.1823714611999893e-10,0.06222044514966448,5.944676808837348e-16,2.772522389249648e-10,1.588766598685384e-19,2.0869655334629334e-11,-2.3260739350383063e-13,4.444439807964802e-13,1.2240412305293149e-12,1.3422434024627912e-11,3.0056064556411637e-18
-0.052500000000000116, 300.52767614446554,1.7159410249606684e-15,0.0001205781931265863,5.568667092051241e-13,0.21845451796057186,1.5406931615830645e-13,4.878448921491924e-05,0.7191308554017679,1.5476724941772846e-07,1.9518172984296304e-07,1.5643000344696713e-05,1.3970311980584887e-06,1.5104538385222656e-07,1.3003615204578755e-18,1.559954756794182e-08,1.2888099646601397e-20,1.846809115029277e-12,1.868979985762119e-08,7.897513209173456e-07,1.0879905018064239e-15,1.2593712393200113e-20,3.790443552517193e-30,4.4441085961241475e-08,7.737688667627421e-11,2.589690351767277e-17,2.5422411068236347e-06,2.0217149021328527e-20,2.4683130728191826e-07,2.517707221648785e-09,5.287537424411823e-09,4.169485651013452e-19,7.684652356789914e-21,1.0751829100926579e-07,1.8985508143586494e-11,2.120187268459656e-11,1.2473832890462236e-09,4.4588934222604357e-13,3.2871235977845406e-10,0.06222394729685148,2.3987198487393783e-15,9.39479962826251e-10,5.524841045835938e-19,7.430462521344237e-11,-1.949931996761095e-13,8.899616396904749e-13,4.577035297353053e-12,3.914710368274613e-11,1.7305777724539513e-17
-0.04812500000000025, 300.9647988880367,7.178264606431006e-15,0.00014605587903467483,9.962754756088664e-13,0.2184209494552623,6.398106485702793e-13,8.657923687564586e-05,0.719077568055844,2.86450815124638e-07,3.615955412498546e-07,2.889034462247152e-05,2.9771565429701566e-06,3.23303587244875e-07,6.009326372409155e-18,3.374214718970902e-08,1.234465622988989e-19,7.895889514620944e-12,4.248549154755348e-08,1.4024653838804133e-06,5.370249145887834e-15,4.6099404608109035e-20,6.612168507298426e-29,9.826228765147364e-08,2.0806216021847115e-10,1.328357366022493e-16,4.9252400072476596e-06,1.58671141097597e-19,4.933090880485071e-07,5.889845215796147e-09,1.2331702831887416e-08,1.541087237818493e-18,4.829706513925163e-20,2.468807875852689e-07,4.4143998250300546e-11,6.019442000890466e-11,2.9280550638762546e-09,1.25691952357215e-12,9.246289456033383e-10,0.062228740170199796,9.977699481205961e-15,3.166557581873168e-09,1.95309853533442e-18,2.6708200683129615e-10,-2.903907182410377e-14,2.703283414182227e-12,1.727517216823845e-11,1.1548997145127177e-10,9.957468864401469e-17
-0.045937500000000145, 301.32274085681564,1.5517362975599735e-14,0.00016096482754861927,1.3538635812585043e-12,0.2183937200057162,1.3805135363185253e-12,0.00011679355429012364,0.7190406993779724,3.9577347126026754e-07,4.993736098318877e-07,3.9841178261420036e-05,4.450578215481832e-06,4.844800546360009e-07,1.47331289671047e-17,5.087365068990262e-08,4.1721003958850007e-19,1.8308483261262514e-11,6.597517295120173e-08,1.8926702674502445e-06,1.2814083160110696e-14,9.176440424999995e-20,3.2844762091685063e-28,1.5005117451447118e-07,3.60490171838176e-10,3.333818861138819e-16,6.9754079381950666e-06,4.873661381757292e-19,7.109826227046272e-07,9.295160970914303e-09,1.942650745033219e-08,3.138256086867063e-18,1.4550746009199027e-19,3.8538530174600657e-07,6.950486908369484e-11,1.0666138924042201e-10,4.630344005034561e-09,2.309033902732699e-12,1.6312523192640129e-09,0.06223187700944034,2.1599834315559252e-14,6.147526128167203e-09,3.9419587504824455e-18,5.517314024344395e-10,2.680251187355819e-13,5.694776298217398e-12,3.6877738796130197e-11,2.0991715212373295e-10,2.872841654068319e-16
-0.04375000000000004, 301.8323869991146,3.4447165555365934e-14,0.00017755524166604398,1.8561462218550494e-12,0.21835495772359503,3.059080354774116e-12,0.00015902652429944047,0.7189937062742003,5.531532962892624e-07,6.971803893391767e-07,5.554755337950847e-05,6.771308970559848e-06,7.390014715244896e-07,3.98977746339029e-17,7.812416418466698e-08,1.480276531245815e-18,4.207865576447149e-11,1.0468760643814663e-07,2.578381869201832e-06,3.1990433727268995e-14,1.8756399704058573e-19,1.792167633279968e-27,2.3367477599360547e-07,6.481817122679566e-10,8.845771131254862e-16,1.0007633574935333e-05,1.56859015746683e-18,1.0395315222437506e-06,1.5009104123508183e-08,3.130639761777916e-08,6.711334834201261e-18,4.459392035231846e-19,6.148513313020709e-07,1.1202876666592065e-10,1.9525007079179806e-10,7.493688031215062e-09,4.474571858347481e-12,2.983098081133058e-09,0.06223571700682942,4.8125566286503163e-14,1.264657991592455e-08,8.568478833584191e-18,1.2062446917366005e-09,1.0835925878796922e-12,1.3262793285082148e-11,8.370353432241977e-11,3.969051786832161e-10,8.263933793853296e-16
-0.04156250000000028, 302.5572553846961,7.813544120080104e-14,0.00019600585593459137,2.5671805480271176e-12,0.21829961519653387,6.9173889718198796e-12,0.00021799152575859246,0.718933205699505,7.797672078476926e-07,9.807542337923899e-07,7.80532728158035e-05,1.0422435572469194e-05,1.1403844836929312e-06,1.182998571915965e-16,1.2141712901654838e-07,5.434682341426521e-18,9.628953496944346e-11,1.6846538078927316e-07,3.5366627978546257e-06,8.243671986231719e-14,3.91989490369316e-19,1.0481123942438267e-26,3.6854494884612656e-07,1.1961845520359786e-09,2.4277351332026258e-15,1.4487528474792053e-05,5.237376175842712e-18,1.5348841617759766e-06,2.4584539112265495e-08,5.11732940594322e-08,1.526330989335366e-17,1.397659762432561e-18,9.945534008482975e-07,1.8338525988203154e-10,3.6362276311199587e-10,1.2304019124841564e-08,8.971366232077664e-12,5.565806523727278e-09,0.06224046709121454,1.0972869472719064e-13,2.6768025412126517e-08,1.9605206523284584e-17,2.708878957499525e-09,3.325238362789643e-12,3.2377070086355185e-11,1.9538081363657302e-10,7.66650808285118e-10,2.374070889595067e-15
-0.039375000000000174, 303.58677559657775,1.7976230081789114e-13,0.00021650791992923503,3.5854790514292474e-12,0.21822046656336494,1.5829164813522895e-11,0.00030018424045622616,0.7188546179155223,1.1061756776843072e-06,1.3864367251053704e-06,0.00011025839881937164,1.615734429346639e-05,1.772149809694431e-06,3.765225731401801e-16,1.9007644112037153e-07,2.035326705885146e-17,2.1952284705193294e-10,2.734849579378051e-07,4.874052570868894e-06,2.1738731198570041e-13,8.358591653591963e-19,6.443081091679522e-26,5.857082472274854e-07,2.253573525728055e-09,6.7834145887251766e-15,2.1096188640703257e-05,1.794584734847922e-17,2.2805567681796126e-06,4.060202247401447e-08,8.433692588761885e-08,3.752554432102241e-17,4.493770067730963e-18,1.6217684353047352e-06,3.033021889273172e-10,6.824604539038371e-10,2.0371031242980597e-08,1.8428953450697917e-11,1.0490322272974635e-08,0.06224639628755219,2.5413302135769973e-13,5.723570283905183e-08,4.67836539756226e-17,6.1510640676032055e-09,9.48296831687072e-12,8.054030195315833e-11,4.6112483196615167e-10,1.496282000288455e-09,6.806153150621222e-15
