TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.08626953124999982, 700.0029152444963,3.1565004722296994e-17,2.8636270571262083e-05,1.1006103398727016e-16,0.21850166585340688,1.3933750080472588e-13,1.6545191457618632e-06,0.7192573371656491,1.1815995216664384e-08,2.7445994737787684e-09,1.7954484546688525e-07,5.810831719148806e-09,2.4310207361663865e-09,3.151843571540309e-20,2.40357395500712e-10,5.819173260773461e-22,8.364716774883239e-17,1.237929955244394e-09,1.7627105116390456e-08,1.6230375504314701e-12,6.04617934582441e-25,2.1363757028730587e-25,4.938519594548492e-10,2.8979685284561697e-11,1.8000880646076786e-14,5.8013880092324984e-08,3.4476052556224315e-20,4.251900147373406e-09,3.86447378888239e-12,7.182652141326422e-10,2.2290410685721062e-21,7.686572788943214e-16,1.3694848977869223e-09,6.746509267163802e-12,2.944459106738816e-19,1.4727896078987655e-11,8.289338987171919e-13,1.6916574247464403e-12,0.06221041420153039,1.0979404888289312e-12,3.168400277929186e-10,2.9795377908450994e-13,2.724517058893806e-09,1.59947532399689e-12,7.775301318749439e-10,6.969504905729124e-10,1.1121770827428157e-09,7.765231521406021e-22
-0.06876953124999967, 700.0132872787984,2.330125667572103e-16,5.3792235743467766e-05,2.1699417693646984e-15,0.21849714457155775,3.5836144138591344e-13,6.116518280458125e-06,0.719227833220999,4.875815099798009e-08,1.1319006208250624e-08,7.903737940971048e-07,3.084568552477882e-08,1.2398749174251479e-08,6.593801078766714e-19,1.249027283819658e-09,6.569877973482422e-21,1.2121329141700506e-15,3.614236348856465e-09,7.15379635426728e-08,4.605529684446769e-12,3.4847314184156883e-23,1.5592515337278625e-24,2.771928508111484e-09,1.9626621775202173e-10,1.2191263453583335e-13,2.6534511900055794e-07,6.861211259819222e-19,2.032101527795171e-08,3.3235538368297194e-11,1.0703416342391144e-09,1.016689453702563e-20,1.2267642965156016e-15,8.015058246780504e-09,4.041488246763546e-11,6.63196822391779e-18,8.881188346628807e-11,1.3243661330266352e-12,1.2781046570553882e-11,0.06221383863039788,3.0087620964954456e-12,8.593661735613496e-10,8.082460817707466e-13,3.0175686643772543e-09,4.3228760462107304e-12,1.0257031659539595e-09,7.698602538507214e-10,1.1443881332559102e-09,2.0608615086011784e-21
-0.06001953124999959, 700.0331516103108,1.4153993648625077e-15,7.555636127286611e-05,2.1286783793819545e-14,0.2184918462365136,7.709219509600605e-13,1.3178618999865933e-05,0.719199421186066,1.1717251945394351e-07,2.7041329525408846e-08,1.922809148974374e-06,8.593714884481586e-08,3.353974372460183e-08,4.715544579974553e-18,3.425690569169271e-09,3.9182422496942555e-20,1.022438447530029e-14,9.052420267649605e-09,1.6436303225698912e-07,1.1463603406684564e-11,7.50594411948511e-22,8.352691748315443e-24,8.04982224835134e-09,6.733595793477676e-10,4.1866294587099685e-13,6.633890870426928e-07,4.88459433862815e-18,5.2435163526019744e-08,1.3177987272423903e-10,1.888313304199661e-09,7.542271552716799e-20,2.709614074392018e-15,2.40285778439432e-08,1.2275566419009614e-10,4.888315863814551e-17,2.72198803513252e-10,2.9267174203270217e-12,4.6858331683965753e-11,0.06221687471659525,6.081015295820457e-12,1.7208825378375684e-09,1.6189198383197118e-12,3.3807615841302292e-09,8.625432559960442e-12,1.3359861934019642e-09,8.568194566039141e-10,1.1752185789286128e-09,4.5693055267783595e-21
-0.051269531249999514, 700.0904404028164,1.1426119761521296e-14,0.00010792219275389295,1.7451154732445368e-13,0.21848058552969962,2.172615972142547e-12,3.043747480028094e-05,0.7191511193292484,3.088809882472973e-07,7.090089678527591e-08,5.099860274493657e-06,2.6595986509107777e-07,1.0038007122352416e-07,4.322648197580042e-17,1.0414654365046595e-08,3.1092325006184925e-19,9.668869652388128e-14,2.7528922973216203e-08,4.084362525864781e-07,3.480628550247429e-11,1.6590268949709127e-20,7.14645871617048e-23,2.6114535141699046e-08,2.6372384388979e-09,1.6437595124040856e-12,1.8150844221100597e-06,4.4654034258195224e-17,1.487220495868564e-07,5.550641164890866e-10,4.761503604345993e-09,1.1991459770472695e-18,9.663578673118539e-15,8.082042995353088e-08,4.187650905209902e-10,4.5493782768655e-16,9.38650746194158e-10,1.042082447813728e-11,1.9782891522516575e-10,0.06222154964693542,1.5227344180136292e-11,4.272699165297124e-09,4.022457443154597e-12,4.373193689993114e-09,2.134440792697043e-11,2.1403322884441534e-09,1.0832133224357799e-09,1.2547983906548108e-09,1.387116976845773e-20
-0.04689453124999965, 700.1594998115849,4.9832696667714654e-14,0.00013001932486306366,6.632365427161063e-13,0.21846936786381274,4.246915924708143e-12,4.8410777192104136e-05,0.7191126343374327,5.343063963942553e-07,1.2226379294437935e-07,8.839176336714187e-06,5.090357789078245e-07,1.8795464940597722e-07,1.5910832824160026e-16,1.970257462748598e-08,1.0541344999315487e-18,4.35775165500554e-13,5.339446447593271e-08,6.795940568142147e-07,6.801521720232989e-11,1.1291037004107278e-19,2.7313470943386704e-22,5.155639803239025e-08,5.913734160642675e-09,3.696830097753165e-12,3.208549302960688e-06,1.629147587499088e-16,2.690083673029995e-07,1.2873597446138895e-09,8.923321444407555e-09,7.619072252559716e-18,2.279881035112881e-14,1.6343955868875115e-07,8.550133980939268e-10,1.65717787825098e-15,1.9300818165266635e-09,2.4514793310699606e-11,4.672233473128921e-10,0.06222489142546974,2.656000543734425e-11,7.398027295294442e-09,6.9708330821172606e-12,5.619621483752187e-09,3.682144618975225e-11,3.0118125622314144e-09,1.3461927721202517e-09,1.365185775870571e-09,2.974025949508488e-20
-0.042519531249999784, 700.2934095077351,2.0532510682869538e-13,0.00015750143183794425,2.304172145901512e-12,0.21844990105606749,9.410545344136677e-12,7.935791332151212e-05,0.7190571606937187,9.628161609086748e-07,2.1970934839734918e-07,1.595371223526762e-05,1.0276706808656176e-06,3.701422642609248e-07,6.62074196726629e-16,3.925567010456834e-08,4.0971013693090814e-18,1.9464853342946653e-12,1.1031193842494743e-07,1.171647794521042e-06,1.4161155279712703e-10,7.405310259631598e-19,1.2606493036931846e-21,1.0781191937448805e-07,1.427815035611141e-08,8.972929569379233e-12,5.920999295471012e-06,6.682307566781875e-16,5.094586414020637e-07,3.133217940205032e-09,1.836372997566595e-08,4.853306238716878e-17,6.035658091240992e-14,3.51231863067485e-07,1.8578296364027524e-09,6.747875819381105e-15,4.22702184185296e-09,6.455394107801362e-11,1.197928541605898e-09,0.06222925893707403,5.283313171716006e-11,1.4609612931554635e-08,1.3789350630545405e-11,8.673867079156016e-09,7.245185317856784e-11,4.895115887902288e-09,1.9544298364899682e-09,1.6411410185609431e-09,8.028370848848308e-20
-0.03814453124999957, 700.552811215229,8.689301571249057e-13,0.0001916806285172851,7.883133221517614e-12,0.21841521936175265,2.2957277530582266e-11,0.00013263770003250455,0.7189751036067799,1.777363001688415e-06,4.0452025630891085e-07,2.9488593721731162e-05,2.1341008720179162e-06,7.490572094413384e-07,2.9808995262849074e-15,8.041362876288267e-08,1.7863020273242695e-17,8.907120597719411e-12,2.3555159285062838e-07,2.0644707042108696e-06,3.0684155062811264e-10,4.910177400898421e-18,6.664532288851885e-21,2.3218467544578941e-07,3.562953334255364e-08,2.2614346831332634e-11,1.1200311114311847e-05,2.931978262371059e-15,9.900584774856011e-07,7.769832585802003e-09,3.9783934921093544e-08,3.139661742363232e-16,1.6841908288679359e-13,7.78020987627404e-07,4.164412684247803e-09,2.9161410416505505e-14,9.547794383618106e-09,1.783096600746789e-10,3.177973650257909e-09,0.06223505918481137,1.1763211943743474e-10,3.21794035482378e-08,3.0472537001878543e-11,1.6733057607056704e-08,1.5877763177750126e-10,9.196708792278705e-09,3.47152711128301e-09,2.362278417920695e-09,2.866815230606538e-19
-0.03595703124999981, 700.7735060107242,2.032151431587304e-12,0.00021189496096983172,1.566052540239938e-11,0.2183872437708275,3.865366683093832e-11,0.00017369048143258908,0.7189181570099701,2.459847549060819e-06,5.589436287711978e-07,4.083476670576699e-05,3.157364113353096e-06,1.091820409100217e-06,6.829356259640935e-15,1.1803928724851106e-07,4.1301942215319034e-17,2.1969518856708866e-11,3.5452690669897655e-07,2.783496221299484e-06,4.697351266830578e-10,1.3943040334031067e-17,1.719451530919371e-20,3.5082218049384565e-07,5.8741263620158565e-08,3.7602135945282794e-11,1.5712751928484434e-05,6.576939107027007e-15,1.4102902514171141e-06,1.2710791667721557e-08,6.068616520064534e-08,8.969798506653796e-16,2.9898937498575937e-13,1.1950129925365152e-06,6.44474389949823e-09,6.413909589830541e-14,1.4833770863114493e-08,3.1374580285706496e-10,5.434038666990007e-09,0.06223872700750028,1.8811749359356176e-10,5.0947077797834945e-08,4.837951652253568e-11,2.609604725678244e-08,2.4997030444415663e-10,1.3484041611871266e-08,5.148223562037536e-09,3.1747848641905352e-09,6.540357154952553e-19
-0.03376953124999971, 701.0972229488383,4.557786105149618e-12,0.00023457105766454186,3.061585415522007e-11,0.2183475128903666,6.825250626995852e-11,0.00022954080528331827,0.7188456277876343,3.4496151944528126e-06,7.824818718006558e-07,5.7296321312739736e-05,4.759995929441276e-06,1.619416660398756e-06,1.6370857253729503e-14,1.7643356448331844e-07,1.0210579787559993e-16,5.3774806373755906e-11,5.448596135646511e-07,3.7951114225534526e-06,7.369432407500415e-10,3.954618788032888e-17,4.766934757106589e-20,5.412276117548997e-07,9.97689407635516e-08,6.464800287553932e-11,2.2358506157669385e-05,1.541306730778305e-14,2.0401999787415728e-06,2.1244242892199572e-08,9.484899427401408e-08,2.5519407397890346e-15,5.538280398366459e-13,1.8771266428662835e-06,1.021101071573292e-08,1.4673711777583074e-13,2.3596224765080697e-08,5.73824643112575e-10,9.613148801746692e-09,0.06224307916932769,3.225038584527493e-10,8.629854486615789e-08,8.228519115628596e-11,4.4705133498058e-08,4.2091697511021334e-10,2.125723187590346e-08,8.403632860738477e-09,4.687675513544584e-09,1.7189859175086344e-18
-0.0315820312499996, 701.5717339068071,1.0163775343820094e-11,0.00026000628858399764,5.941788773106923e-11,0.218290826562371,1.2574417618361588e-10,0.00030550506053987576,0.7187524929619404,4.884864721787116e-06,1.1058586386075729e-06,8.117446111389142e-05,7.269419045759677e-06,2.4312250322653465e-06,4.0703200646391494e-14,2.6703745756556165e-07,2.6912174679522023e-16,1.3205809451956704e-10,8.492547160772389e-07,5.218100019594106e-06,1.1826277546997182e-09,1.1270424706411033e-16,1.4107318305652646e-19,8.467405100670739e-07,1.7259582086047327e-07,1.1383747987612447e-10,3.214392558408971e-05,3.740293897310042e-14,2.98419205811059e-06,3.5954438386542764e-08,1.5067084513508442e-07,7.322377645020488e-15,1.0552527290516477e-12,2.9926346515513223e-06,1.6435792030312664e-08,3.4476240992687837e-13,3.811774393100412e-08,1.0732004239261505e-09,1.734713019548794e-08,0.06224827159832131,5.86062448205338e-10,1.5423234587160003e-07,1.4794277170013212e-10,8.227675107055925e-08,7.465476399696347e-10,3.5632019704685236e-08,1.4857944390705779e-08,7.514860941525177e-09,5.112957830612995e-18
-0.029394531249999842, 702.2667004255327,2.2665777655894248e-11,0.0002885317556353924,1.148181096793312e-10,0.218209653763596,2.4017340219709837e-10,0.00040879092442845725,0.7186319771922766,6.9657527464469596e-06,1.573191830749345e-06,0.00011579946457198896,1.1197254574626899e-05,3.6796780890064266e-06,1.0426284589366846e-13,4.075636990245442e-07,7.515786370136616e-16,3.2555805817779685e-10,1.3358401556932792e-06,7.219140841916382e-06,1.9416664525887834e-09,3.226442211648074e-16,4.429575077365186e-19,1.3367644282169577e-06,3.0186469112954946e-07,2.0430245445446067e-10,4.6547353205060184e-05,9.332901468500471e-14,4.398379179601274e-06,6.128067078941849e-08,2.4184478621826324e-07,2.119075797049444e-14,2.0532828004446874e-12,4.816185947930398e-06,2.6734805750428388e-08,8.23720910476451e-13,6.217388603521722e-08,2.0318669281422e-09,3.164006899715021e-08,0.062254488159326375,1.115687175713908e-09,2.8652674209339083e-07,2.7725834796390187e-10,1.5885758404261751e-07,1.3723870114434907e-09,6.24364039648672e-08,2.782001170932484e-08,1.2806437811682359e-08,1.673003283170274e-17
-0.027207031249999736, 703.2834718938227,5.057054905061787e-11,0.00032051453073010194,2.2117681092563055e-10,0.2180930952621577,4.734895749045361e-10,0.0005491509253475711,0.7184749207953306,9.98192626379319e-06,2.2475384026520708e-06,0.0001659837228968922,1.734183185988715e-05,5.59810354799284e-06,2.7405177238952234e-13,6.253944592147825e-07,2.2079821002832275e-15,8.047124555853646e-10,2.1130872233951126e-06,1.0031754940853202e-05,3.273309732305665e-09,9.26805360782146e-16,1.4747571056266425e-18,2.1222916057660874e-06,5.313139483536081e-07,3.733621091901077e-10,6.77372221301733e-05,2.385052375889807e-13,6.515849136408981e-06,1.0484101390164636e-07,3.9066240095175555e-07,6.182205869184002e-14,4.0732370658481485e-12,7.795444523155025e-06,4.38020590078421e-08,1.9861743725921054e-12,1.0200131683628231e-07,3.871593932980785e-09,5.8002129634650993e-08,0.06226192867608569,2.2032367266308285e-09,5.457350873390237e-07,5.348698514006805e-10,3.157836143828171e-07,2.5751139360505525e-09,1.1236135014570777e-07,5.4040379776616e-08,2.271210928437781e-08,5.864462555230905e-17
-0.02501953124999963, 704.7690503605651,1.1286271740469754e-10,0.0003563589194815534,4.250876796437205e-10,0.21792540131091626,9.608652217216193e-10,0.0007397426507408921,0.7182689215437721,1.4352004235995739e-05,3.218406370470378e-06,0.00023866612462918404,2.694630150872337e-05,8.542565443224561e-06,7.378289650428513e-13,9.627682469262675e-07,6.7720703698515265e-15,1.991846798640077e-09,3.353151145218796e-06,1.3982356034346447e-05,5.710040444972419e-09,2.6697176940951138e-15,5.2335520398628995e-18,3.3804713392169543e-06,9.38559101241509e-07,6.965785376575951e-10,9.888713138328902e-05,6.232665115999469e-13,9.683866105796874e-06,1.7968882757187694e-07,6.333327185517716e-07,1.81743449772323e-13,8.261117710294419e-12,1.2658623585205674e-05,7.215420491914377e-08,4.802972560705712e-12,1.678817934484634e-07,7.3997271415836176e-09,1.064877092459666e-07,0.06227077216298243,4.482358484276238e-09,1.05278581481213e-06,1.051186666989301e-09,6.380991201879259e-07,4.86235671694917e-09,2.0446235340019896e-07,1.0724581589808088e-07,4.12372489772995e-08,2.1578907488000345e-16
