TITLE="Graphics"
VARIABLES= "x", "T_can", "Y_H_can", "Y_H2_can", "Y_O_can", "Y_O2_can", "Y_OH_can", "Y_H2O_can", "Y_N2_can", "Y_HO2_can", "Y_H2O2_can", "Y_CO_can", "Y_CO2_can", "Y_CH2O_can", "Y_HCO_can", "Y_CH3OH_can", "Y_CH2OH_can", "Y_CH3O_can", "Y_CH3O2_can", "Y_CH4_can", "Y_CH3_can", "Y_CH2_can", "Y_CH2(S)_can", "Y_C2H6_can", "Y_C2H5O2_can", "Y_C2H5_can", "Y_C2H4_can", "Y_C2H3_can", "Y_C2H2_can", "Y_CH2CHO_can", "Y_CH2CO_can", "Y_HCCO_can", "Y_NC3H7_can", "Y_C3H6_can", "Y_C3H5-A_can", "Y_C3H5O_can", "Y_C3H4-A_can", "Y_NC3H7O2_can", "Y_C2H3CHO_can", "Y_NC7H16_can", "Y_C7H15_can", "Y_C7H15O2_can", "Y_C7H14OOH_can", "Y_C7H14_can", "Y_C7H14OOHO2_can", "Y_NC7KET_can", "Y_C7H14O_can", "Y_NC3H7CHO_can", "Y_NC3H7CO_can"
-0.09255859374999992, 500.1099888654782,1.8938390696398444e-16,3.7262577363268126e-05,6.4259437614418245e-16,0.2226474076483567,4.5629063447322814e-14,2.0562976687656228e-05,0.7329134103203048,7.754971715641782e-08,6.558132881250772e-08,3.390135021783057e-06,3.5838551277677246e-07,3.93140467436666e-08,3.803630950870438e-19,4.288404606853933e-09,1.0171967275949015e-21,3.344693600763628e-15,3.781614510322539e-09,1.3920924720784164e-07,6.01259093143421e-16,6.88287600904996e-24,9.899338260639423e-30,5.4541225231671425e-09,1.3792549175701956e-10,4.027465882688287e-18,6.132306339542815e-07,2.3022501008278816e-19,3.2786875837358326e-08,2.1999598024227533e-10,1.6569055761817312e-09,1.5498678752025612e-21,3.4080152154370715e-20,2.2501350923296207e-08,3.320423374988706e-11,8.955012636007986e-16,3.333951285849817e-10,8.285960349871073e-13,8.270835709436608e-11,0.044376601548613386,2.9146633608831997e-15,2.0023450110168397e-10,5.039576181243358e-15,1.2522704948269241e-11,1.1024424868614895e-11,1.046141924308717e-11,8.652980995335795e-13,1.067377834226091e-11,3.8189900267755697e-23
-0.08380859375000001, 500.2215557523666,9.275464135688043e-16,4.6836816855223975e-05,2.8331560396797935e-15,0.22263701856351453,1.305599141949005e-13,3.794323216355932e-05,0.7328905846383557,1.5655932650896276e-07,1.3282199231925854e-07,6.85235328405167e-06,8.294953888246655e-07,8.944861481279307e-08,2.0998057099638662e-18,9.8779322224541e-09,6.953690833022557e-21,2.051457771148486e-14,9.164021842118893e-09,2.6768085429953986e-07,2.261241096418135e-15,6.503474002962938e-23,1.090280048606178e-28,1.3147154491921048e-08,3.9435584084164847e-10,1.1878006473024025e-17,1.2811106876003895e-06,1.2691067188035884e-18,7.066698505686417e-08,5.894816716663089e-10,4.1487415384759116e-09,1.1869769263203124e-20,9.673117267602489e-20,5.6068392059748575e-08,8.380336988912745e-11,4.890915437320127e-15,8.493463784458888e-10,2.3097462694344714e-12,2.531926683966694e-10,0.04437784135412488,7.985499178337724e-15,5.402924872676146e-10,1.363790700200875e-14,4.935648526073191e-11,2.8381691848692314e-11,2.312049272905763e-11,3.4857572000644327e-12,3.430907520379536e-11,3.509154978757225e-22
-0.07505859374999993, 500.452394760567,4.598847077409375e-15,5.917303448244933e-05,1.2461936930522677e-14,0.22261630843517397,3.972484119465599e-13,7.094433196720775e-05,0.7328535063420606,3.2055683823320413e-07,2.7271749964991107e-07,1.4043670076265151e-05,1.9468837049480252e-06,2.0637370789827456e-07,1.1914904497691951e-17,2.3072734477683634e-08,5.1917198934895215e-20,1.2602787818438513e-13,2.2520208292280738e-08,5.217510900796671e-07,1.0294774371436405e-14,6.277755870036808e-22,4.4686042205421317e-26,3.2132831570756624e-08,1.1387530937112415e-09,3.6943026917916566e-17,2.714011467334666e-06,7.16901815342545e-18,1.54460669816233e-07,1.5938385220558596e-09,1.053097159963563e-08,9.728602104992646e-20,3.168025607990433e-19,1.4163568849174635e-07,2.1443049591098302e-10,2.7144959619022035e-14,2.1933332109781207e-09,7.160203845265124e-12,7.83605215621e-10,0.04437964959788507,2.35290726581923e-14,1.549717259556222e-09,3.9353411399753675e-14,1.9648266285505562e-10,7.771269896284638e-11,5.973150180201568e-11,1.4394962852418122e-11,1.1116546072646746e-10,3.4460892344857286e-21
-0.07068359374999988, 500.6602620031575,1.1312478904777687e-14,6.667562884893367e-05,2.953973854300385e-14,0.22259799282855486,7.514825334889124e-13,9.856248196446082e-05,0.7328256420792847,4.687894963659892e-07,3.992764352466409e-07,2.054294441119867e-05,3.0801742539451357e-06,3.2321513372169153e-07,3.115159628163974e-17,3.6399749317114065e-08,1.6056376479830933e-19,3.806482452231077e-13,3.662150134669297e-08,7.419004941472362e-07,2.4977782849895594e-14,2.273645212491862e-21,6.874036557091219e-27,5.207254646123962e-08,2.0438823387648393e-09,7.139539722319739e-17,4.045719602634545e-06,1.8685462721729284e-17,2.344294663968796e-07,2.7427711234000656e-09,1.7457116321540363e-08,3.2034373456394037e-19,6.507233537327519e-19,2.3410777523747154e-07,3.5734445196057816e-10,6.966087762897925e-14,3.6738443665144206e-09,1.3735021090153608e-11,1.468372404632629e-09,0.04438089984701194,4.3921088285711514e-14,2.8028326932440164e-09,7.156079721197391e-14,4.3521857745234493e-10,1.3475014313285067e-10,1.0497347114777085e-10,3.28080505457706e-11,2.1446380532106136e-10,1.2556110049278775e-20
-0.06630859374999985, 500.9789846093192,2.8373741814754345e-14,7.525824126666956e-05,6.80091807264841e-14,0.22257012849890276,1.5068271719290842e-12,0.0001385716568742127,0.7327879754891384,6.968164569585158e-07,5.940367344830709e-07,3.053799439331513e-05,4.989838448089555e-06,5.177719196434113e-07,8.593163369279436e-17,5.8781364455979586e-08,5.414953049072605e-19,1.1224562210457948e-12,6.11653852676935e-08,1.0695243252818514e-06,6.541011697030403e-14,8.182191564321684e-21,3.607634748870503e-26,8.66294162634018e-08,3.8128164263415825e-09,1.4972884172505744e-16,6.139137158823745e-06,5.129391179860328e-17,3.628002035215834e-07,4.856371964016886e-09,2.978318545362372e-08,1.115813599425291e-18,1.4911009688336471e-18,3.9811873454822093e-07,6.134359564711381e-10,1.869722696560472e-13,6.3409285326042535e-09,2.7805320316749123e-11,2.8748110452704652e-09,0.04438249768438284,8.718915775894976e-14,5.497761478867942e-09,1.4153360792701233e-13,1.0311782988120717e-09,2.54495947819316e-10,2.045778640644149e-10,8.042185809923772e-11,4.3392788670571545e-10,5.0750051661756955e-20
-0.06193359374999999, 501.4674160917304,7.289981030702381e-14,8.507390936116484e-05,1.5556937942801975e-13,0.2225276084167552,3.1851064204318344e-12,0.00019650507604935125,0.7327366626525598,1.0476474031178221e-06,8.935303091876911e-07,4.590300720088468e-05,8.206283969527711e-06,8.415622910038481e-07,2.468261464073946e-16,9.635146438848395e-08,1.960608283417023e-18,3.307044344308309e-12,1.0387773595172511e-07,1.5569015119023907e-06,1.8060579773828032e-13,2.97251873723668e-20,2.1079396880947696e-25,1.464912688566896e-07,7.273529330981699e-09,3.4128094752265137e-16,9.428540673492987e-06,1.4630224659506e-16,5.687786251285018e-07,8.738695584904345e-09,5.170836329510357e-08,4.0868676226956996e-18,3.859661635267242e-18,6.888739504982259e-07,1.0725536813728051e-09,5.157471380519225e-13,1.114325253278844e-08,5.7945619756748983e-11,5.761454316241931e-09,0.044384566376961206,1.832247593498556e-13,1.1395508580093909e-08,2.971029704230053e-13,2.518071271035313e-09,5.104904465078467e-10,4.30735254590541e-10,2.035106756268904e-10,8.999367345591329e-10,2.2101547804264196e-19
-0.05755859374999995, 502.2153543085422,1.900992568968772e-13,9.629540480619831e-05,3.557612374930198e-13,0.22246259032968618,7.061115752677068e-12,0.000280334627464322,0.7326662985561401,1.5875493696348845e-06,1.3535538043117079e-06,6.950859397664383e-05,1.3619962119629537e-05,1.3799839808991768e-06,7.311858178244518e-16,1.5937071495791176e-07,7.520645447850156e-18,9.735295896828322e-12,1.7818722413358305e-07,2.281494604003767e-06,5.157252543138363e-13,1.0916315521962983e-19,1.3373190699441493e-24,2.5011467948104953e-07,1.4055095019177803e-08,8.513816931385521e-16,1.4593798070461639e-05,4.290300888293575e-16,8.990602336763802e-07,1.5861462765827274e-08,9.067844173807072e-08,1.5627010044686148e-17,1.1545759017339308e-17,1.2039393514733222e-06,1.8963555215105234e-09,1.4390162982431836e-12,1.978381874471363e-08,1.2261187632058313e-10,1.1679765428453196e-08,0.04438727631981211,4.056687653934658e-13,2.4407871071920536e-08,6.48784401985226e-13,6.2245439369412936e-09,1.0593677945082484e-09,9.542185758639138e-10,5.214806544820576e-10,1.8886189597948207e-09,1.0168321513220905e-18
-0.05318359374999991, 503.35945132748896,4.988053190575224e-13,0.00010911627069663507,8.156504720238719e-13,0.2223630566273874,1.6303129234995583e-11,0.00040150656374091375,0.7325692893192535,2.4187205969219166e-06,2.058917114132741e-06,0.00010574019148100694,2.2722106169718826e-05,2.2741719717320777e-06,2.2164813739156805e-15,2.6495831453391857e-07,3.015810886618222e-17,2.8561430674263876e-11,3.0741028693416114e-07,3.3577652082703347e-06,1.4993194149743785e-12,4.0492868252792485e-19,9.015461088132891e-24,4.292959594542655e-07,2.737726745019336e-08,2.333144358712678e-15,2.2696438097077784e-05,1.2814042983438718e-15,1.428110311315301e-06,2.891374982250462e-08,1.5986356927601204e-07,6.177779374659288e-17,4.0114904759940676e-17,2.1153343894801013e-06,3.376714385811433e-09,3.9926063984552614e-12,3.531254796138484e-08,2.616905735175945e-10,2.3793901237762118e-08,0.04439086057838003,9.400355727941274e-13,5.30853798639839e-08,1.4532296719525114e-12,1.5451258233878893e-08,2.2242844734161512e-09,2.1810276860327633e-09,1.3418153640445116e-09,3.983480352828508e-09,4.856351348591972e-18
-0.05099609374999998, 504.1580856422864,8.388344343488333e-13,0.00011621365105673539,1.2730521956061563e-12,0.22229338843877036,2.5629179990487175e-11,0.0004823164033380442,0.7325067356606546,3.0033399942635574e-06,2.55210520525777e-06,0.00013111998031788122,2.95969313283829e-05,2.94249797790298e-06,4.000842323266781e-15,3.4447301101235893e-07,6.317259970704351e-17,5.147476094029558e-11,4.078844232093457e-07,4.09170928712728e-06,2.638005698571334e-12,8.115504023288287e-19,2.503668268786702e-23,5.678410838127523e-07,3.890649370283421e-08,4.105781875523348e-15,2.847456008173081e-05,2.2919954066938857e-15,1.8119468322469055e-06,3.951328001684655e-08,2.145520846272778e-07,1.291103525810884e-16,8.183197806622506e-17,2.8337813258706086e-06,4.5632296614759064e-09,6.785957419076625e-12,4.771486983073184e-08,3.9180502001040837e-10,3.4596594165165646e-08,0.04439309826525593,1.4842194859954213e-12,8.014282114501874e-08,2.2393001616890993e-12,2.5211589963184503e-08,3.275836772097781e-09,3.4229225985117813e-09,2.237455888856648e-09,5.90883081032087e-09,1.1188410037250404e-17
-0.048808593750000046, 505.1668986332176,1.4122372840177793e-12,0.00012381238064477365,1.9866685334816745e-12,0.22220516710521113,4.1009702233562096e-11,0.0005810116380626678,0.7324319977571473,3.746063003358838e-06,3.175594908112658e-06,0.00016325576868114812,3.880313709344152e-05,3.830384043956532e-06,7.376466619582325e-15,4.507117755203979e-07,1.3548103424571124e-16,9.263932447376125e-11,5.454058198171362e-07,5.002885822671415e-06,4.7138803759169555e-12,1.6369326277766544e-18,7.195701783589307e-23,7.566741506672347e-07,5.6036757203574005e-08,7.49595896908539e-15,3.588765928955332e-05,4.179689533673648e-15,2.3107303880753223e-06,5.446556781534333e-08,2.9034414514828984e-07,2.7510866465932577e-16,1.7394245440996283e-16,3.8274139739512796e-06,6.226107037910772e-09,1.1628499944237265e-11,6.503891087999866e-08,5.972157233315428e-10,5.102487941692355e-08,0.044395705137533215,2.3892820879564883e-12,1.2417264816023796e-07,3.560046599629451e-12,4.221281800213345e-08,4.962734854247418e-09,5.5664506449137025e-09,3.838215289529795e-09,8.906795574511885e-09,2.6560389705546865e-17
-0.04662109374999994, 506.4402623973735,2.3934991534039893e-12,0.00013194459734565124,3.105924054549404e-12,0.22209348188221772,6.673035732972464e-11,0.0007014598009410799,0.7323426218184088,4.6898190984566465e-06,3.962857434515348e-06,0.00020391876260541912,5.1121701030409484e-05,5.008861139464777e-06,1.3867609025011304e-14,5.925385097576129e-07,2.9678391693611335e-16,1.6656140888091548e-10,7.335450987677183e-07,6.133353713616569e-06,8.538272224188412e-12,3.327010005284353e-18,2.135472363817954e-22,1.0138418652077112e-06,8.152090539781872e-08,1.4135145236255276e-14,4.539145121785171e-05,7.757283420493137e-15,2.9583987610911246e-06,7.553629632045758e-08,3.952921507111059e-07,5.984421872526123e-16,3.834787536893273e-16,5.200485400540134e-06,8.559403381944739e-09,1.9990048240807904e-11,8.92171709721036e-08,9.218583544610664e-10,7.59790250343272e-08,0.04439873407035799,3.919528144645682e-12,1.9588796658248655e-07,5.800695574781257e-12,7.179364332612076e-08,7.676183290646626e-09,9.287161542129241e-09,6.695989505528784e-09,1.3570205473896327e-08,6.452115438312686e-17
-0.04443359375000001, 508.0460937454241,4.081714826448308e-12,0.00014064333618809283,4.8715289221866785e-12,0.22195216170198748,1.1011821315716614e-10,0.0008483161754261108,0.7322356696076201,5.889295719274661e-06,4.955394015405602e-06,0.00025532843536419135,6.758865154271711e-05,6.5711938624235205e-06,2.654059113320098e-14,7.816773272371449e-07,6.611790399736723e-16,2.9902849401926945e-10,9.907743102192122e-07,7.534738247260768e-06,1.5625957818722727e-11,6.8175572777067705e-18,6.508185904944922e-22,1.3637204821990766e-06,1.1949252308605676e-07,2.7392157405955032e-14,5.75644420858753e-05,1.462838963603385e-14,3.7986030000213023e-06,1.0519684572478537e-07,5.40453619113828e-07,1.325847055670627e-15,8.707823136406854e-16,7.095897403038791e-06,1.183882921004806e-08,3.4307575868423306e-11,1.229254008331332e-07,1.4356789457165563e-09,1.1382784978610225e-07,0.044402234537651304,6.5375244209613964e-12,3.1256783575104064e-07,9.638567650814226e-12,1.231895872288304e-07,1.20345690484562e-08,1.5765398230377497e-08,1.1790526715485772e-08,2.081504350403659e-08,1.5912891750250935e-16
-0.042246093750000074, 510.06893800331085,6.9947254434296065e-12,0.00014994212925271218,7.675749118987874e-12,0.22177347732132532,1.8379988264680798e-10,0.001027158797765992,0.7321076330131207,7.4142120355260445e-06,6.204328836807438e-06,0.0003202566497329697,8.957396874678856e-05,8.639342407795985e-06,5.1652487901767196e-14,1.033582401723439e-06,1.4918770080474928e-15,5.356483338805035e-10,1.3421820321739737e-06,9.270179033075141e-06,2.8822210247537798e-11,1.409414461016726e-17,2.0275567464278775e-21,1.8391331411197882e-06,1.761794599946654e-07,5.4306838361914375e-14,7.313847579244696e-05,2.8001405285899332e-14,4.887297098759844e-06,1.468984680909617e-07,7.409636957472601e-07,2.9845286941399407e-15,2.02414786187941e-15,9.708915390178059e-06,1.6458380727626494e-08,5.851294296975799e-11,1.6985694972410574e-07,2.2503515413965055e-09,1.711285332652221e-07,0.044406242783192176,1.1063899030592981e-11,5.018101290850397e-07,1.6277801095543023e-11,2.1233124050733975e-07,1.899866020687534e-08,2.705575508966236e-08,2.0856041328729984e-08,3.205236451514188e-08,3.9570520442540274e-16
