TITLE="Graphics"
VARIABLES= "x", "T", "Y_H", "Y_H2",  "Y_O", "Y_O2", "Y_OH", "Y_H2O", "Y_N2", "Y_HO2", "Y_H2O2", "Y_CO", "Y_CO2", "Y_CH2O", "Y_HCO", "Y_CH3OH", "Y_CH2OH", "Y_CH3O", "Y_CH3O2", "Y_CH4", "Y_CH3", "Y_CH2", "Y_CH2(S)", "Y_C2H6", "Y_C2H5O2", "Y_C2H5", "Y_C2H4", "Y_C2H3", "Y_C2H2", "Y_CH2CHO", "Y_CH2CO", "Y_HCCO", "Y_NC3H7", "Y_C3H6", "Y_C3H5-A", "Y_C3H5O", "Y_C3H4-A", "Y_NC3H7O2", "Y_C2H3CHO", "Y_NC7H16", "Y_C7H15", "Y_C7H15O2", "Y_C7H14OOH", "Y_C7H14", "Y_C7H14OOHO2", "Y_NC7KET", "Y_C7H14O", "Y_NC3H7CHO"-2.0, 300.0, 1.617187E-30, 1.351912E-9, 1.222872E-24, 0.2184336, 2.653238E-25, 2.87876E-13, 0.7193815, 5.34639E-16, 6.297387E-16, 5.329926E-14, 5.485229E-16, 5.419508E-17, 9.928154E-34, 4.942211E-18, 4.210164E-40, 4.193491E-31, 2.95499E-18, 4.963922E-15, 3.017777E-32, 4.134819E-39, -1.118157E-40, 1.031633E-17, 1.489301E-21, 9.122507E-35, 4.000984E-15, 8.652395E-35, 2.427098E-16, 2.494261E-19, 5.514157E-19, 1.70608E-37, 2.009005E-41, 1.420985E-17, 2.268752E-21, 7.770818E-25, 1.196423E-19, 1.561128E-24, 2.661367E-21, 0.06218489, 8.84595E-28, 1.683299E-20, 9.337567E-30, 2.013293E-23, 7.337216E-24, 2.916113E-26, 6.205177E-25, 1.579739E-22
0.1330729, 535.1211, 1.804386E-8, 7.214646E-4, 9.961828E-9, 0.1972888, 4.069381E-7, 0.01424028, 0.7090475, 1.458661E-4, 7.832841E-5, 0.008169286, 0.003948781, 3.71253E-4, 2.302471E-9, 5.128625E-5, 1.980248E-10, 3.502881E-6, 1.428212E-4, 2.610095E-4, 3.22007E-7, 1.491909E-12, 5.281021E-14, 2.022096E-4, 7.806303E-5, 2.771689E-9, 0.002206634, 1.01657E-9, 3.083968E-4, 2.317256E-5, 4.460376E-5, 4.758322E-10, 5.969892E-10, 7.67047E-4, 1.637606E-6, 1.992006E-7, 1.175016E-5, 2.632578E-6, 3.582259E-5, 0.06087764, 4.410139E-8, 5.000609E-4, 2.939961E-8, 3.800167E-4, 6.751164E-6, 2.182509E-5, 5.153813E-5, 8.927491E-6
0.133138, 536.9801, 1.853562E-8, 7.23032E-4, 1.027474E-8, 0.1971118, 4.158173E-7, 0.01433904, 0.7089835, 1.475617E-4, 7.880819E-5, 0.008237815, 0.00399108, 3.74677E-4, 2.385563E-9, 5.183073E-5, 2.039591E-10, 3.562296E-6, 1.444277E-4, 2.629954E-4, 3.345779E-7, 1.567402E-12, 5.671369E-14, 2.045275E-4, 7.976786E-5, 2.884559E-9, 0.002226364, 1.061146E-9, 3.11315E-4, 2.346003E-5, 4.514979E-5, 4.963868E-10, 6.280155E-10, 7.763266E-4, 1.681567E-6, 1.947459E-7, 1.18974E-5, 2.696166E-6, 3.638071E-5, 0.06084119, 4.567605E-8, 5.07989E-4, 3.11291E-8, 3.888737E-4, 6.869082E-6, 2.240424E-5, 5.281412E-5, 9.085157E-6
0.1332031, 538.8489, 1.904011E-8, 7.245998E-4, 1.059793E-8, 0.1969338, 4.249225E-7, 0.01443821, 0.7089193, 1.492751E-4, 7.928841E-5, 0.008306761, 0.004033727, 3.781196E-4, 2.47169E-9, 5.237952E-5, 2.100684E-10, 3.62255E-6, 1.460447E-4, 2.649919E-4, 3.477249E-7, 1.646841E-12, 6.092154E-14, 2.068663E-4, 8.150327E-5, 3.002718E-9, 0.002246223, 1.107577E-9, 3.142536E-4, 2.375037E-5, 4.570109E-5, 5.178861E-10, 6.606399E-10, 7.856946E-4, 1.726687E-6, 1.903324E-7, 1.20461E-5, 2.760982E-6, 3.694525E-5, 0.06080402, 4.732118E-8, 5.159999E-4, 3.295454E-8, 3.979122E-4, 6.986328E-6, 2.299637E-5, 5.411805E-5, 9.245185E-6
0.1332682, 540.7276, 1.955766E-8, 7.26168E-4, 1.093177E-8, 0.1967548, 4.342611E-7, 0.01453779, 0.7088551, 1.510065E-4, 7.976903E-5, 0.008376126, 0.004076723, 3.815807E-4, 2.560973E-9, 5.293263E-5, 2.163586E-10, 3.683653E-6, 1.476721E-4, 2.669988E-4, 3.614778E-7, 1.730442E-12, 6.545892E-14, 2.092259E-4, 8.326966E-5, 3.126464E-9, 0.00226621, 1.155942E-9, 3.172126E-4, 2.404361E-5, 4.625767E-5, 5.403772E-10, 6.949449E-10, 7.951516E-4, 1.772995E-6, 1.859654E-7, 1.219627E-5, 2.82704E-6, 3.751624E-5, 0.06076612, 4.904129E-8, 5.240932E-4, 3.488081E-8, 4.071353E-4, 7.102752E-6, 2.360168E-5, 5.545042E-5, 9.407602E-6
0.1333333, 542.6161, 2.008859E-8, 7.277366E-4, 1.127662E-8, 0.1965747, 4.438412E-7, 0.01463776, 0.7087907, 1.52756E-4, 8.025004E-5, 0.00844591, 0.004120069, 3.850603E-4, 2.65354E-9, 5.349007E-5, 2.228354E-10, 3.745613E-6, 1.493098E-4, 2.690162E-4, 3.758683E-7, 1.818432E-12, 7.035313E-14, 2.116066E-4, 8.506742E-5, 3.25612E-9, 0.002286325, 1.206323E-9, 3.20192E-4, 2.433977E-5, 4.681956E-5, 5.639094E-10, 7.310177E-10, 8.046979E-4, 1.820521E-6, 1.8165E-7, 1.234793E-5, 2.894354E-6, 3.80937E-5, 0.06072747, 5.084126E-8, 5.322686E-4, 3.691306E-8, 4.165461E-4, 7.218198E-6, 2.422033E-5, 5.681177E-5, 9.572437E-6
0.1333984, 544.5145, 2.063328E-8, 7.293055E-4, 1.163286E-8, 0.1963937, 4.536708E-7, 0.01473815, 0.7087262, 1.545239E-4, 8.073139E-5, 0.008516115, 0.004163767, 3.885583E-4, 2.749526E-9, 5.405187E-5, 2.295051E-10, 3.808437E-6, 1.509577E-4, 2.710441E-4, 3.909297E-7, 1.911053E-12, 7.563387E-14, 2.140084E-4, 8.689692E-5, 3.392033E-9, 0.00230657, 1.258808E-9, 3.231919E-4, 2.463887E-5, 4.738681E-5, 5.885349E-10, 7.6895E-10, 8.143342E-4, 1.869297E-6, 1.773909E-7, 1.250107E-5, 2.962936E-6, 3.867766E-5, 0.06068807, 5.272644E-8, 5.405255E-4, 3.905663E-8, 4.261477E-4, 7.332505E-6, 2.485252E-5, 5.820261E-5, 9.739716E-6
0.1334635, 546.4227, 2.119206E-8, 7.308748E-4, 1.200087E-8, 0.1962116, 4.637586E-7, 0.01483894, 0.7086617, 1.563101E-4, 8.121306E-5, 0.008586741, 0.004207819, 3.920746E-4, 2.849071E-9, 5.461805E-5, 2.363739E-10, 3.872135E-6, 1.526156E-4, 2.730825E-4, 4.066969E-7, 2.008561E-12, 8.133337E-14, 2.164314E-4, 8.875856E-5, 3.534573E-9, 0.002326943, 1.313487E-9, 3.262124E-4, 2.494093E-5, 4.795943E-5, 6.143084E-10, 8.088388E-10, 8.24061E-4, 1.919353E-6, 1.731923E-7, 1.265572E-5, 3.0328E-6, 3.926815E-5, 0.0606479, 5.470264E-8, 5.488635E-4, 4.131713E-8, 4.359435E-4, 7.445508E-6, 2.549841E-5, 5.962349E-5, 9.909469E-6
0.1335286, 548.3408, 2.176532E-8, 7.324444E-4, 1.238108E-8, 0.1960285, 4.741132E-7, 0.01494013, 0.7085971, 1.58115E-4, 8.1695E-5, 0.008657789, 0.004252225, 3.956093E-4, 2.952322E-9, 5.51886E-5, 2.434484E-10, 3.936715E-6, 1.542834E-4, 2.751314E-4, 4.232066E-7, 2.111226E-12, 8.748668E-14, 2.188757E-4, 9.065273E-5, 3.684142E-9, 0.002347446, 1.370457E-9, 3.292536E-4, 2.524597E-5, 4.853747E-5, 6.412875E-10, 8.507861E-10, 8.338788E-4, 1.970722E-6, 1.690585E-7, 1.281187E-5, 3.103959E-6, 3.986519E-5, 0.06060696, 5.677622E-8, 5.572818E-4, 4.370038E-8, 4.459366E-4, 7.55704E-6, 2.615817E-5, 6.107495E-5, 1.008172E-5
0.1335938, 550.2687, 2.235343E-8, 7.340144E-4, 1.27739E-8, 0.1958444, 4.847438E-7, 0.01504172, 0.7085323, 1.599386E-4, 8.21772E-5, 0.008729261, 0.004296988, 3.991621E-4, 3.059434E-9, 5.576356E-5, 2.507355E-10, 4.002184E-6, 1.559608E-4, 2.771908E-4, 4.404973E-7, 2.219336E-12, 9.413187E-14, 2.213414E-4, 9.257981E-5, 3.841174E-9, 0.00236808, 1.429818E-9, 3.323155E-4, 2.555402E-5, 4.912095E-5, 6.695331E-10, 8.948999E-10, 8.437882E-4, 2.023437E-6, 1.649929E-7, 1.296954E-5, 3.176427E-6, 4.04688E-5, 0.06056522, 5.895414E-8, 5.657799E-4, 4.621249E-8, 4.561304E-4, 7.666926E-6, 2.683196E-5, 6.255753E-5, 1.025651E-5
0.1336589, 552.2065, 2.295679E-8, 7.355847E-4, 1.317978E-8, 0.1956592, 4.9566E-7, 0.01514372, 0.7084676, 1.617812E-4, 8.265961E-5, 0.008801156, 0.004342109, 4.027331E-4, 3.17057E-9, 5.634294E-5, 2.582423E-10, 4.068552E-6, 1.576479E-4, 2.792608E-4, 4.586096E-7, 2.333193E-12, 1.013103E-13, 2.238288E-4, 9.454019E-5, 4.006135E-9, 0.002388843, 1.491677E-9, 3.353981E-4, 2.586509E-5, 4.970991E-5, 6.991091E-10, 9.412941E-10, 8.537895E-4, 2.077531E-6, 1.609991E-7, 1.312875E-5, 3.250215E-6, 4.107902E-5, 0.06052269, 6.124398E-8, 5.74357E-4, 4.885981E-8, 4.665282E-4, 7.77499E-6, 2.751995E-5, 6.407181E-5, 1.043385E-5
0.133724, 554.1542, 2.357579E-8, 7.371554E-4, 1.359916E-8, 0.195473, 5.068716E-7, 0.01524612, 0.7084027, 1.636428E-4, 8.314221E-5, 0.008873477, 0.00438759, 4.063222E-4, 3.285899E-9, 5.692675E-5, 2.659762E-10, 4.135827E-6, 1.593443E-4, 2.813413E-4, 4.775861E-7, 2.453119E-12, 1.090669E-13, 2.263378E-4, 9.653427E-5, 4.179531E-9, 0.002409737, 1.556145E-9, 3.385015E-4, 2.617921E-5, 5.030438E-5, 7.300828E-10, 9.90089E-10, 8.638835E-4, 2.13304E-6, 1.5708E-7, 1.328948E-5, 3.325335E-6, 4.169585E-5, 0.06047934, 6.365409E-8, 5.830124E-4, 5.164897E-8, 4.771333E-4, 7.881053E-6, 2.822228E-5, 6.561833E-5, 1.061379E-5
0.1337891, 556.1117, 2.421086E-8, 7.387263E-4, 1.403251E-8, 0.1952859, 5.183888E-7, 0.01534892, 0.7083378, 1.655238E-4, 8.362496E-5, 0.008946224, 0.004433432, 4.099293E-4, 3.405601E-9, 5.751501E-5, 2.739447E-10, 4.204016E-6, 1.6105E-4, 2.834324E-4, 4.974712E-7, 2.579456E-12, 1.174507E-13, 2.288686E-4, 9.856244E-5, 4.36191E-9, 0.002430762, 1.623339E-9, 3.416259E-4, 2.649641E-5, 5.090439E-5, 7.62525E-10, 1.041412E-9, 8.740705E-4, 2.189998E-6, 1.532382E-7, 1.345177E-5, 3.4018E-6, 4.231934E-5, 0.06043517, 6.61936E-8, 5.917451E-4, 5.458688E-8, 4.879493E-4, 7.984931E-6, 2.893909E-5, 6.719769E-5, 1.079634E-5
0.1338542, 558.079, 2.486242E-8, 7.402976E-4, 1.448032E-8, 0.1950976, 5.302222E-7, 0.01545212, 0.7082728, 1.674242E-4, 8.410783E-5, 0.009019398, 0.004479637, 4.135543E-4, 3.529862E-9, 5.810774E-5, 2.821559E-10, 4.273127E-6, 1.627646E-4, 2.85534E-4, 5.183117E-7, 2.712565E-12, 1.265145E-13, 2.314213E-4, 1.006251E-4, 4.553865E-9, 0.002451918, 1.693384E-9, 3.447711E-4, 2.681669E-5, 5.150997E-5, 7.965105E-10, 1.095397E-9, 8.843511E-4, 2.248441E-6, 1.49476E-7, 1.361561E-5, 3.479622E-6, 4.294949E-5, 0.06039016, 6.887254E-8, 6.005543E-4, 5.768073E-8, 4.989795E-4, 8.086439E-6, 2.967051E-5, 6.881046E-5, 1.098154E-5
0.1339193, 560.0562, 2.553091E-8, 7.418692E-4, 1.494311E-8, 0.1949084, 5.423827E-7, 0.01555572, 0.7082078, 1.693442E-4, 8.459078E-5, 0.009092999, 0.004526206, 4.171972E-4, 3.658879E-9, 5.870495E-5, 2.90618E-10, 4.343169E-6, 1.644881E-4, 2.876463E-4, 5.401568E-7, 2.852828E-12, 1.363163E-13, 2.339959E-4, 1.027226E-4, 4.756042E-9, 0.002473206, 1.766409E-9, 3.479374E-4, 2.714009E-5, 5.212116E-5, 8.321178E-10, 1.152186E-9, 8.947259E-4, 2.308407E-6, 1.457953E-7, 1.378101E-5, 3.558812E-6, 4.358633E-5, 0.06034431, 7.170191E-8, 6.094389E-4, 6.093802E-8, 5.102275E-4, 8.185389E-6, 3.041668E-5, 7.045722E-5, 1.116941E-5
0.1339844, 562.0432, 2.621678E-8, 7.434411E-4, 1.542138E-8, 0.1947182, 5.548817E-7, 0.01565973, 0.7081427, 1.71284E-4, 8.507377E-5, 0.00916703, 0.004573141, 4.208579E-4, 3.792856E-9, 5.930665E-5, 2.993395E-10, 4.414149E-6, 1.662202E-4, 2.897691E-4, 5.630577E-7, 3.000653E-12, 1.469185E-13, 2.365928E-4, 1.048554E-4, 4.969142E-9, 0.002494626, 1.842551E-9, 3.511248E-4, 2.746662E-5, 5.273799E-5, 8.694297E-10, 1.211931E-9, 9.051953E-4, 2.369934E-6, 1.421976E-7, 1.394799E-5, 3.63938E-6, 4.422988E-5, 0.06029759, 7.469383E-8, 6.183979E-4, 6.436656E-8, 5.216967E-4, 8.28159E-6, 3.117771E-5, 7.213857E-5, 1.136E-5
0.1340495, 564.0401, 2.69205E-8, 7.450133E-4, 1.591569E-8, 0.1945269, 5.67731E-7, 0.01576413, 0.7080776, 1.732438E-4, 8.555679E-5, 0.00924149, 0.004620443, 4.245363E-4, 3.932008E-9, 5.991286E-5, 3.083293E-10, 4.486075E-6, 1.679607E-4, 2.919025E-4, 5.870684E-7, 3.156469E-12, 1.583894E-13, 2.392118E-4, 1.070239E-4, 5.193928E-9, 0.002516178, 1.921952E-9, 3.543333E-4, 2.779632E-5, 5.336048E-5, 9.085331E-10, 1.27479E-9, 9.1576E-4, 2.433059E-6, 1.386843E-7, 1.411655E-5, 3.721337E-6, 4.488016E-5, 0.06025, 7.78616E-8, 6.2743E-4, 6.797446E-8, 5.333909E-4, 8.374853E-6, 3.19537E-5, 7.385513E-5, 1.155332E-5
0.1341146, 566.0468, 2.764256E-8, 7.465858E-4, 1.642658E-8, 0.1943346, 5.809427E-7, 0.01586892, 0.7080124, 1.752237E-4, 8.603978E-5, 0.009316381, 0.004668115, 4.282323E-4, 4.07656E-9, 6.05236E-5, 3.175966E-10, 4.558954E-6, 1.697093E-4, 2.940466E-4, 6.12245E-7, 3.320734E-12, 1.708028E-13, 2.418532E-4, 1.092284E-4, 5.431231E-9, 0.002537862, 2.004765E-9, 3.57563E-4, 2.812919E-5, 5.398867E-5, 9.495199E-10, 1.340933E-9, 9.264203E-4, 2.497823E-6, 1.352561E-7, 1.428671E-5, 3.804694E-6, 4.553719E-5, 0.06020153, 8.121986E-8, 6.36534E-4, 7.177015E-8, 5.453136E-4, 8.464984E-6, 3.274474E-5, 7.560749E-5, 1.174941E-5
0.1341797, 568.0634, 2.838343E-8, 7.481586E-4, 1.695466E-8, 0.1941412, 5.945295E-7, 0.01597412, 0.7079473, 1.77224E-4, 8.652272E-5, 0.009391703, 0.004716156, 4.319459E-4, 4.226748E-9, 6.113888E-5, 3.271508E-10, 4.632794E-6, 1.714658E-4, 2.962013E-4, 6.386467E-7, 3.493932E-12, 1.84239E-13, 2.44517E-4, 1.114694E-4, 5.681958E-9, 0.002559679, 2.091147E-9, 3.608139E-4, 2.846527E-5, 5.46226E-5, 9.924866E-10, 1.410537E-9, 9.371769E-4, 2.564265E-6, 1.319137E-7, 1.445847E-5, 3.88946E-6, 4.620099E-5, 0.06015216, 8.478467E-8, 6.457086E-4, 7.57624E-8, 5.574685E-4, 8.551791E-6, 3.355092E-5, 7.739628E-5, 1.19483E-5
0.1342448, 570.0898, 2.914365E-8, 7.497317E-4, 1.75005E-8, 0.1939469, 6.085044E-7, 0.01607971, 0.707882, 1.792447E-4, 8.700556E-5, 0.009467458, 0.00476457, 4.35677E-4, 4.382816E-9, 6.175872E-5, 3.37002E-10, 4.707601E-6, 1.732299E-4, 2.983666E-4, 6.66335E-7, 3.676579E-12, 1.987845E-13, 2.472034E-4, 1.137472E-4, 5.9471E-9, 0.00258163, 2.181264E-9, 3.640861E-4, 2.880458E-5, 5.52623E-5, 1.037535E-9, 1.483794E-9, 9.480303E-4, 2.632428E-6, 1.286573E-7, 1.463184E-5, 3.975645E-6, 4.687158E-5, 0.06010189, 8.857356E-8, 6.549524E-4, 7.996018E-8, 5.698594E-4, 8.635082E-6, 3.437231E-5, 7.922213E-5, 1.215002E-5
0.1342773, 571.1067, 2.95312E-8, 7.505184E-4, 1.778033E-8, 0.1938493, 6.156425E-7, 0.01613266, 0.7078494, 1.802629E-4, 8.724694E-5, 0.009505498, 0.004788917, 4.37549E-4, 4.463154E-9, 6.207036E-5, 3.420429E-10, 4.745371E-6, 1.741147E-4, 2.994532E-4, 6.806861E-7, 3.771652E-12, 2.065086E-13, 2.485551E-4, 1.149001E-4, 6.085486E-9, 0.002592655, 2.22779E-9, 3.657303E-4, 2.897546E-5, 5.558433E-5, 1.06088E-9, 1.521869E-9, 9.534935E-4, 2.66717E-6, 1.270613E-7, 1.471913E-5, 4.019273E-6, 4.720943E-5, 0.0600764, 9.055919E-8, 6.595997E-4, 8.213931E-8, 5.761448E-4, 8.675336E-6, 3.478873E-5, 8.01492E-5, 1.225195E-5
0.1343099, 572.1261, 2.992379E-8, 7.513051E-4, 1.806485E-8, 0.1937515, 6.22883E-7, 0.0161857, 0.7078168, 1.812862E-4, 8.748828E-5, 0.009543647, 0.004813358, 4.394254E-4, 4.545063E-9, 6.238314E-5, 3.47162E-10, 4.783386E-6, 1.750014E-4, 3.005426E-4, 6.953841E-7, 3.869301E-12, 2.145471E-13, 2.499126E-4, 1.160623E-4, 6.227904E-9, 0.002603714, 2.275319E-9, 3.673798E-4, 2.914715E-5, 5.590781E-5, 1.084787E-9, 1.560937E-9, 9.589812E-4, 2.70236E-6, 1.254869E-7, 1.480683E-5, 4.06326E-6, 4.754898E-5, 0.06005068, 9.260869E-8, 6.642638E-4, 8.437354E-8, 5.824909E-4, 8.714632E-6, 3.520899E-5, 8.108583E-5, 1.235461E-5
0.134375, 574.1722, 3.072426E-8, 7.528787E-4, 1.864817E-8, 0.1935551, 6.376757E-7, 0.01629209, 0.7077516, 1.833486E-4, 8.797084E-5, 0.009620271, 0.004862521, 4.431912E-4, 4.713697E-9, 6.301215E-5, 3.576391E-10, 4.860153E-6, 1.7678E-4, 3.027292E-4, 7.25845E-7, 4.072539E-12, 2.316085E-13, 2.526445E-4, 1.184152E-4, 6.525299E-9, 0.002625933, 2.373452E-9, 3.706949E-4, 2.949299E-5, 5.655916E-5, 1.134329E-9, 1.642134E-9, 9.7003E-4, 2.774098E-6, 1.224026E-7, 1.498346E-5, 4.152315E-6, 4.823322E-5, 0.05999855, 9.690818E-8, 6.736417E-4, 8.901172E-8, 5.953666E-4, 8.79028E-6, 3.606106E-5, 8.298798E-5, 1.25621E-5
0.1344401, 576.2281, 3.154568E-8, 7.544526E-4, 1.92512E-8, 0.1933577, 6.528983E-7, 0.01639887, 0.7076864, 1.85432E-4, 8.84532E-5, 0.009697329, 0.004912061, 4.469742E-4, 4.889022E-9, 6.364577E-5, 3.68445E-10, 4.937908E-6, 1.785654E-4, 3.049265E-4, 7.577949E-7, 4.286972E-12, 2.500916E-13, 2.553994E-4, 1.208061E-4, 6.840709E-9, 0.002648285, 2.475872E-9, 3.740315E-4, 2.984214E-5, 5.721638E-5, 1.186291E-9, 1.72763E-9, 9.811772E-4, 2.847684E-6, 1.194035E-7, 1.516172E-5, 4.242814E-6, 4.89243E-5, 0.05994546, 1.014975E-7, 6.83084E-4, 9.38851E-8, 6.084897E-4, 8.861842E-6, 3.692845E-5, 8.492912E-5, 1.277252E-5
0.1345052, 578.2938, 3.238863E-8, 7.560268E-4, 1.987464E-8, 0.1931593, 6.685659E-7, 0.01650605, 0.7076211, 1.875367E-4, 8.893532E-5, 0.009774824, 0.00496198, 4.507744E-4, 5.071333E-9, 6.4284E-5, 3.795912E-10, 5.016658E-6, 1.803572E-4, 3.071345E-4, 7.913072E-7, 4.513254E-12, 2.701173E-13, 2.581773E-4, 1.232354E-4, 7.175568E-9, 0.002670772, 2.582781E-9, 3.773897E-4, 3.01946E-5, 5.787949E-5, 1.240797E-9, 1.817669E-9, 9.924233E-4, 2.923166E-6, 1.164887E-7, 1.534164E-5, 4.334762E-6, 4.962222E-5, 0.05989141, 1.06403E-7, 6.925887E-4, 9.900421E-8, 6.21864E-4, 8.92913E-6, 3.781118E-5, 8.690991E-5, 1.29859E-5
0.1345703, 580.3693, 3.325368E-8, 7.576013E-4, 2.05192E-8, 0.1929598, 6.846938E-7, 0.01661362, 0.7075559, 1.896628E-4, 8.941718E-5, 0.009852755, 0.005012277, 4.545915E-4, 5.260936E-9, 6.492686E-5, 3.910897E-10, 5.096409E-6, 1.821552E-4, 3.093532E-4, 8.264586E-7, 4.752079E-12, 2.918177E-13, 2.609783E-4, 1.257036E-4, 7.531453E-9, 0.002693394, 2.694391E-9, 3.807694E-4, 3.055041E-5, 5.854854E-5, 1.297979E-9, 1.912509E-9, 0.001003769, 3.000589E-6, 1.136572E-7, 1.552321E-5, 4.428169E-6, 5.0327E-5, 0.0598364, 1.116538E-7, 7.02154E-4, 1.0438E-7, 6.354935E-4, 8.991963E-6, 3.870922E-5, 8.893101E-5, 1.320226E-5
0.1346354, 582.4547, 3.414144E-8, 7.59176E-4, 2.118563E-8, 0.1927594, 7.012978E-7, 0.01672158, 0.7074907, 1.918106E-4, 8.989872E-5, 0.009931125, 0.005062956, 4.584256E-4, 5.458152E-9, 6.557436E-5, 4.029525E-10, 5.177166E-6, 1.83959E-4, 3.115825E-4, 8.63329E-7, 5.004187E-12, 3.153358E-13, 2.638026E-4, 1.282109E-4, 7.910096E-9, 0.002716151, 2.810924E-9, 3.841709E-4, 3.090959E-5, 5.922355E-5, 1.357975E-9, 2.012427E-9, 0.001015214, 3.08E-6, 1.10908E-7, 1.570646E-5, 4.523038E-6, 5.103865E-5, 0.05978039, 1.172822E-7, 7.117779E-4, 1.100238E-7, 6.493822E-4, 9.050164E-6, 3.962255E-5, 9.09931E-5, 1.342165E-5
0.1347005, 584.5498, 3.505254E-8, 7.607509E-4, 2.187469E-8, 0.1925579, 7.183944E-7, 0.01682994, 0.7074255, 1.939802E-4, 9.037992E-5, 0.01000993, 0.005114018, 4.622766E-4, 5.663315E-9, 6.622653E-5, 4.151926E-10, 5.258935E-6, 1.857682E-4, 3.138226E-4, 9.020019E-7, 5.270362E-12, 3.408272E-13, 2.666502E-4, 1.307579E-4, 8.313404E-9, 0.002739043, 2.932613E-9, 3.875941E-4, 3.127217E-5, 5.990455E-5, 1.420931E-9, 2.117717E-9, 0.00102676, 3.161446E-6, 1.082395E-7, 1.589138E-5, 4.619376E-6, 5.175718E-5, 0.05972339, 1.233237E-7, 7.214581E-4, 1.159474E-7, 6.635341E-4, 9.103558E-6, 4.055111E-5, 9.309685E-5, 1.364409E-5
0.1347656, 586.6548, 3.598762E-8, 7.623262E-4, 2.258718E-8, 0.1923554, 7.360006E-7, 0.01693869, 0.7073604, 1.961717E-4, 9.086073E-5, 0.01008918, 0.005165464, 4.661442E-4, 5.876773E-9, 6.688337E-5, 4.27823E-10, 5.341721E-6, 1.875826E-4, 3.160734E-4, 9.425642E-7, 5.551439E-12, 3.684607E-13, 2.695213E-4, 1.333449E-4, 8.743477E-9, 0.002762072, 3.059702E-9, 3.91039E-4, 3.163816E-5, 6.059159E-5, 1.486999E-9, 2.228693E-9, 0.001038407, 3.244978E-6, 1.056504E-7, 1.607798E-5, 4.717187E-6, 5.24826E-5, 0.05966538, 1.298176E-7, 7.311925E-4, 1.221629E-7, 6.779532E-4, 9.151978E-6, 4.149484E-5, 9.524295E-5, 1.386963E-5
0.1348307, 588.7695, 3.694733E-8, 7.639016E-4, 2.332392E-8, 0.1921518, 7.541338E-7, 0.01704783, 0.7072953, 1.983856E-4, 9.134112E-5, 0.01016887, 0.005217295, 4.700286E-4, 6.098889E-9, 6.75449E-5, 4.408575E-10, 5.42553E-6, 1.894016E-4, 3.183349E-4, 9.851063E-7, 5.848303E-12, 3.984189E-13, 2.72416E-4, 1.359722E-4, 9.202628E-9, 0.002785236, 3.192446E-9, 3.945058E-4, 3.200759E-5, 6.12847E-5, 1.55634E-9, 2.345688E-9, 0.001050156, 3.330645E-6, 1.031388E-7, 1.626629E-5, 4.816474E-6, 5.321492E-5, 0.05960634, 1.368074E-7, 7.409786E-4, 1.286828E-7, 6.926437E-4, 9.195263E-6, 4.245364E-5, 9.74321E-5, 1.409828E-5
0.1348958, 590.8941, 3.793235E-8, 7.654774E-4, 2.408576E-8, 0.1919473, 7.72812E-7, 0.01715736, 0.7072302, 2.006218E-4, 9.182106E-5, 0.010249, 0.005269514, 4.739294E-4, 6.330043E-9, 6.821113E-5, 4.543099E-10, 5.510366E-6, 1.912249E-4, 3.206071E-4, 1.029722E-6, 6.161897E-12, 4.308995E-13, 2.753343E-4, 1.386403E-4, 9.693404E-9, 0.002808537, 3.331112E-9, 3.979946E-4, 3.238049E-5, 6.19839E-5, 1.629123E-9, 2.469062E-9, 0.001062006, 3.418499E-6, 1.007031E-7, 1.64563E-5, 4.917242E-6, 5.395415E-5, 0.05954626, 1.443405E-7, 7.508139E-4, 1.355201E-7, 7.076096E-4, 9.233258E-6, 4.34274E-5, 9.9665E-5, 1.43301E-5
0.1349609, 593.0284, 3.894339E-8, 7.670533E-4, 2.487359E-8, 0.1917417, 7.920538E-7, 0.01726728, 0.7071652, 2.028806E-4, 9.230049E-5, 0.01032957, 0.005322122, 4.778468E-4, 6.570626E-9, 6.888208E-5, 4.681951E-10, 5.596233E-6, 1.93052E-4, 3.228901E-4, 1.076511E-6, 6.493221E-12, 4.661153E-13, 2.782765E-4, 1.413496E-4, 1.021861E-8, 0.002831975, 3.475981E-9, 4.015053E-4, 3.275688E-5, 6.268924E-5, 1.705528E-9, 2.599195E-9, 0.001073959, 3.508591E-6, 9.834145E-8, 1.664802E-5, 5.019493E-6, 5.470028E-5, 0.05948514, 1.52469E-7, 7.606958E-4, 1.426879E-7, 7.228553E-4, 9.265819E-6, 4.441596E-5, 1.019424E-4, 1.45651E-5
