VARIABLES= Temp_[K], H-H298_[kcal/mol], G-H298_[kcal/mol], Cp_[cal/(mol-K)], S_[cal/(mol-K)], Viscosity_[gm/(cm-s)], Therm_Cond_[erg/(cm-s-K)], Dif_Co_with_OH_[cm^2/s]
  1860.00    7.759    -77.944      4.97      46.08     8.3463E-04  6514.           7.008    
  1870.00    7.809    -78.405      4.97      46.10     8.3751E-04  6537.           7.070    
  1880.00    7.859    -78.866      4.97      46.13     8.4040E-04  6559.           7.133    
  1890.00    7.908    -79.327      4.97      46.16     8.4327E-04  6582.           7.195    
  1900.00    7.958    -79.789      4.97      46.18     8.4614E-04  6604.           7.259    
  1910.00    8.008    -80.251      4.97      46.21     8.4901E-04  6626.           7.322    
  1920.00    8.057    -80.713      4.97      46.23     8.5187E-04  6649.           7.385    
  1930.00    8.107    -81.176      4.97      46.26     8.5472E-04  6671.           7.449    
  1940.00    8.157    -81.639      4.97      46.29     8.5757E-04  6693.           7.513    
  1950.00    8.206    -82.102      4.97      46.31     8.6041E-04  6716.           7.577    
  1960.00    8.256    -82.565      4.97      46.34     8.6325E-04  6738.           7.641    
  1970.00    8.306    -83.028      4.97      46.36     8.6608E-04  6760.           7.706    
  1980.00    8.355    -83.492      4.97      46.39     8.6891E-04  6782.           7.771    
  1990.00    8.405    -83.956      4.97      46.41     8.7173E-04  6804.           7.836    
  2000.00    8.455    -84.420      4.97      46.44     8.7454E-04  6826.           7.901    
  2010.00    8.504    -84.885      4.97      46.46     8.7736E-04  6848.           7.966    
  2020.00    8.554    -85.350      4.97      46.49     8.8016E-04  6870.           8.032    
  2030.00    8.604    -85.815      4.97      46.51     8.8296E-04  6891.           8.098    
  2040.00    8.654    -86.280      4.97      46.54     8.8575E-04  6913.           8.164    
  2050.00    8.703    -86.745      4.97      46.56     8.8854E-04  6935.           8.230    
  2060.00    8.753    -87.211      4.97      46.58     8.9133E-04  6957.           8.297    
  2070.00    8.803    -87.677      4.97      46.61     8.9411E-04  6978.           8.363    
  2080.00    8.852    -88.143      4.97      46.63     8.9688E-04  7000.           8.430    
  2090.00    8.902    -88.610      4.97      46.66     8.9965E-04  7022.           8.497    
  2100.00    8.952    -89.076      4.97      46.68     9.0241E-04  7043.           8.564    
  2110.00    9.001    -89.543      4.97      46.70     9.0517E-04  7065.           8.632    
  2120.00    9.051    -90.010      4.97      46.73     9.0793E-04  7086.           8.700    
  2130.00    9.101    -90.478      4.97      46.75     9.1068E-04  7108.           8.768    
  2140.00    9.150    -90.945      4.97      46.77     9.1342E-04  7129.           8.836    
  2150.00    9.200    -91.413      4.97      46.80     9.1616E-04  7151.           8.904    
  2160.00    9.250    -91.881      4.97      46.82     9.1890E-04  7172.           8.973    
  2170.00    9.299    -92.350      4.97      46.84     9.2163E-04  7193.           9.041    
  2180.00    9.349    -92.818      4.97      46.87     9.2436E-04  7215.           9.110    
  2190.00    9.399    -93.287      4.97      46.89     9.2708E-04  7236.           9.179    
  2200.00    9.448    -93.756      4.97      46.91     9.2979E-04  7257.           9.249    
  2210.00    9.498    -94.225      4.97      46.93     9.3251E-04  7278.           9.318    
  2220.00    9.548    -94.695      4.97      46.96     9.3521E-04  7299.           9.388    
  2230.00    9.597    -95.164      4.97      46.98     9.3792E-04  7320.           9.458    
  2240.00    9.647    -95.634      4.97      47.00     9.4062E-04  7341.           9.528    
  2250.00    9.697    -96.104      4.97      47.02     9.4331E-04  7363.           9.599    
  2260.00    9.747    -96.575      4.97      47.04     9.4600E-04  7384.           9.669    
  2270.00    9.796    -97.045      4.97      47.07     9.4869E-04  7404.           9.740    
  2280.00    9.846    -97.516      4.97      47.09     9.5137E-04  7425.           9.811    
  2290.00    9.896    -97.987      4.97      47.11     9.5405E-04  7446.           9.882    
  2300.00    9.945    -98.458      4.97      47.13     9.5672E-04  7467.           9.954    
  2310.00    9.995    -98.930      4.97      47.15     9.5939E-04  7488.           10.03    
  2320.00   10.045    -99.401      4.97      47.17     9.6205E-04  7509.           10.10    
  2330.00   10.094    -99.873      4.97      47.20     9.6471E-04  7530.           10.17    
  2340.00   10.144   -100.345      4.97      47.22     9.6737E-04  7550.           10.24    
  2350.00   10.194   -100.817      4.97      47.24     9.7002E-04  7571.           10.31    
  2360.00   10.243   -101.290      4.97      47.26     9.7267E-04  7592.           10.39    
  2370.00   10.293   -101.763      4.97      47.28     9.7531E-04  7612.           10.46    
  2380.00   10.343   -102.236      4.97      47.30     9.7796E-04  7633.           10.53    
  2390.00   10.392   -102.709      4.97      47.32     9.8059E-04  7653.           10.61    
  2400.00   10.442   -103.182      4.97      47.34     9.8322E-04  7674.           10.68    
  2410.00   10.492   -103.656      4.97      47.36     9.8585E-04  7695.           10.75    
  2420.00   10.541   -104.129      4.97      47.38     9.8848E-04  7715.           10.83    
  2430.00   10.591   -104.603      4.97      47.41     9.9110E-04  7735.           10.90    
  2440.00   10.641   -105.077      4.97      47.43     9.9371E-04  7756.           10.97    
  2450.00   10.690   -105.552      4.97      47.45     9.9633E-04  7776.           11.05    
  2460.00   10.740   -106.026      4.97      47.47     9.9894E-04  7797.           11.12    
  2470.00   10.790   -106.501      4.97      47.49     1.0015E-03  7817.           11.20    
  2480.00   10.839   -106.976      4.97      47.51     1.0041E-03  7837.           11.27    
  2490.00   10.889   -107.451      4.97      47.53     1.0067E-03  7858.           11.35    
  2500.00   10.939   -107.927      4.97      47.55     1.0093E-03  7878.           11.42    
  2510.00   10.989   -108.402      4.97      47.57     1.0119E-03  7898.           11.50    
  2520.00   11.038   -108.878      4.97      47.59     1.0145E-03  7918.           11.58    
  2530.00   11.088   -109.354      4.97      47.61     1.0171E-03  7938.           11.65    
  2540.00   11.138   -109.830      4.97      47.62     1.0197E-03  7959.           11.73    
  2550.00   11.187   -110.306      4.97      47.64     1.0223E-03  7979.           11.80    
  2560.00   11.237   -110.783      4.97      47.66     1.0248E-03  7999.           11.88    
  2570.00   11.287   -111.260      4.97      47.68     1.0274E-03  8019.           11.96    
  2580.00   11.336   -111.736      4.97      47.70     1.0300E-03  8039.           12.03    
  2590.00   11.386   -112.214      4.97      47.72     1.0325E-03  8059.           12.11    
  2600.00   11.436   -112.691      4.97      47.74     1.0351E-03  8079.           12.19    
  2610.00   11.485   -113.168      4.97      47.76     1.0376E-03  8099.           12.27    
  2620.00   11.535   -113.646      4.97      47.78     1.0402E-03  8119.           12.34    
  2630.00   11.585   -114.124      4.97      47.80     1.0427E-03  8139.           12.42    
  2640.00   11.634   -114.602      4.97      47.82     1.0453E-03  8158.           12.50    
  2650.00   11.684   -115.080      4.97      47.84     1.0478E-03  8178.           12.58    
  2660.00   11.734   -115.559      4.97      47.85     1.0504E-03  8198.           12.66    
  2670.00   11.783   -116.037      4.97      47.87     1.0529E-03  8218.           12.74    
  2680.00   11.833   -116.516      4.97      47.89     1.0554E-03  8238.           12.81    
  2690.00   11.883   -116.995      4.97      47.91     1.0580E-03  8257.           12.89    
  2700.00   11.932   -117.474      4.97      47.93     1.0605E-03  8277.           12.97    
  2710.00   11.982   -117.954      4.97      47.95     1.0630E-03  8297.           13.05    
  2720.00   12.032   -118.433      4.97      47.97     1.0655E-03  8316.           13.13    
  2730.00   12.081   -118.913      4.97      47.98     1.0680E-03  8336.           13.21    
  2740.00   12.131   -119.393      4.97      48.00     1.0706E-03  8356.           13.29    
  2750.00   12.181   -119.873      4.97      48.02     1.0731E-03  8375.           13.37    
  2760.00   12.231   -120.353      4.97      48.04     1.0756E-03  8395.           13.45    
  2770.00   12.280   -120.834      4.97      48.06     1.0781E-03  8414.           13.53    
  2780.00   12.330   -121.315      4.97      48.07     1.0806E-03  8434.           13.61    
  2790.00   12.380   -121.795      4.97      48.09     1.0831E-03  8453.           13.70    
  2800.00   12.429   -122.276      4.97      48.11     1.0856E-03  8473.           13.78    
  2810.00   12.479   -122.758      4.97      48.13     1.0881E-03  8492.           13.86    
  2820.00   12.529   -123.239      4.97      48.14     1.0905E-03  8512.           13.94    
  2830.00   12.578   -123.720      4.97      48.16     1.0930E-03  8531.           14.02    
  2840.00   12.628   -124.202      4.97      48.18     1.0955E-03  8550.           14.10    
  2850.00   12.678   -124.684      4.97      48.20     1.0980E-03  8570.           14.19    
  2860.00   12.727   -125.166      4.97      48.21     1.1005E-03  8589.           14.27    
  2870.00   12.777   -125.648      4.97      48.23     1.1029E-03  8608.           14.35    
  2880.00   12.827   -126.131      4.97      48.25     1.1054E-03  8628.           14.43    
  2890.00   12.876   -126.613      4.97      48.27     1.1079E-03  8647.           14.52    
  2900.00   12.926   -127.096      4.97      48.28     1.1103E-03  8666.           14.60    
  2910.00   12.976   -127.579      4.97      48.30     1.1128E-03  8685.           14.68    
  2920.00   13.025   -128.062      4.97      48.32     1.1153E-03  8705.           14.77    
  2930.00   13.075   -128.545      4.97      48.33     1.1177E-03  8724.           14.85    
  2940.00   13.125   -129.029      4.97      48.35     1.1202E-03  8743.           14.93    
  2950.00   13.174   -129.512      4.97      48.37     1.1226E-03  8762.           15.02    
  2960.00   13.224   -129.996      4.97      48.39     1.1251E-03  8781.           15.10    
  2970.00   13.274   -130.480      4.97      48.40     1.1275E-03  8800.           15.19    
  2980.00   13.323   -130.964      4.97      48.42     1.1300E-03  8819.           15.27    
  2990.00   13.373   -131.448      4.97      48.44     1.1324E-03  8838.           15.36    
  3000.00   13.423   -131.933      4.97      48.45     1.1348E-03  8857.           15.44    
